代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10362167.470000000670552
真實報酬,362167.470000000670552

夏普值報酬,0.027516747000000
夏普值風險,0.010548427558457
夏普值,2.608611269073913

二次趨勢線,-328.129699340980210 x^2 + 24216.424815577589470 x + 10000000.000000000000000
二次平均預期報酬,16669.441730735044985
風險,11997.784492949063861
二次平均趨勢值,1.389376658709902
一次趨勢線,18681.970553359675250 x + 10000000.000000000000000
一次預期報酬,18681.970553359675250
一次風險,22254.525983721843659
一次趨勢值,0.839468365537180
找到最佳解世代,2350
找到最佳解實驗#,1
找到最佳解次數,33

stock[index](rank)
投資組合檔數,10
AAPL[0](9),CAT[3](4),CSCO[4](11),CVX[5](1),IBM[10](14),INTC[11](26),KO[14](18),MCD[15](25),PG[21](13),VZ[26](2),
Stock#,AAPL[0](9),CAT[3](4),CSCO[4](11),CVX[5](1),IBM[10](14),INTC[11](26),KO[14](18),MCD[15](25),PG[21](13),VZ[26](2),
張數,22123,11435,51759,12091,6924,46554,30911,12611,16090,30911,
分配資金,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,
剩餘資金,40.399999999906868,9.250000000000000,16.119999999995343,74.299999999930151,105.160000000032596,20.079999999958090,29.149999999906868,73.809999999939464,6.500000000000000,29.149999999906868,
FS( 1 ),1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,10000000.000000000000000
FS( 2 ),1005530.750000000000000,1013378.950000000069849,994824.099999999976717,1021763.799999999930151,1005331.480000000097789,1010241.879999999888241,1003091.099999999976717,1001134.989999999874271,1003378.900000000023283,1012055.289999999920838,10070731.239999998360872
FS( 3 ),1003318.449999999953434,1022069.549999999930151,987060.250000000000000,1026479.289999999920838,1006716.280000000027940,1009776.339999999967404,996908.899999999906868,1005927.170000000041910,1002896.199999999953434,1017001.049999999813735,10078153.480000000447035
FS( 4 ),1011946.419999999925494,1020011.250000000000000,1005693.489999999990687,1027204.750000000000000,1004015.920000000041910,1010241.879999999888241,989181.149999999906868,1003657.189999999944121,998551.900000000023283,1016691.939999999944121,10087195.889999998733401
FS( 5 ),1005751.979999999981374,1033161.499999999883585,1003623.130000000004657,1043527.599999999860302,997299.640000000130385,1004655.399999999906868,991344.919999999925494,1013241.549999999930151,1000000.000000000000000,1018546.599999999976717,10111152.319999998435378
FS( 6 ),1014601.179999999934807,1024813.950000000069849,1001552.770000000018626,1041593.039999999920838,1003946.679999999934807,1015828.359999999986030,995363.349999999976717,993063.949999999837019,1007723.200000000069849,1019473.929999999818392,10117960.410000000149012
FS( 7 ),1010619.039999999920838,1025385.700000000069849,1019668.419999999925494,1047759.449999999953434,999238.360000000102445,1015362.819999999948777,1002163.769999999902211,978813.519999999902211,1011584.799999999930151,1037402.309999999939464,10147998.190000001341105
FS( 8 ),1013052.569999999832362,1028473.150000000023283,1019668.419999999925494,1052354.029999999795109,1002838.839999999967404,1020018.219999999972060,999381.779999999911524,978182.969999999972060,1016894.500000000000000,1052239.589999999850988,10183104.070000000298023
FS( 9 ),1016592.250000000000000,1047798.299999999930151,1013457.339999999850988,1068555.970000000204891,999099.880000000004657,1000931.079999999958090,1002163.769999999902211,972508.019999999902211,1016733.599999999976717,1054403.359999999869615,10192243.569999998435378
FS( 10 ),1012388.879999999888241,1053058.400000000139698,1011386.979999999981374,1068676.879999999888241,1009762.839999999967404,999534.459999999962747,987635.599999999860302,972508.019999999902211,1022526.000000000000000,1071713.520000000018626,10209191.579999998211861
FS( 11 ),1012610.109999999986030,1064836.449999999953434,1007763.849999999976717,1064203.209999999962747,1002146.440000000060536,990689.199999999953434,1000618.219999999855645,970868.589999999967404,1023974.099999999976717,1070477.080000000074506,10208187.250000000000000
FS( 12 ),1015264.869999999878928,1065751.250000000000000,1022256.369999999995343,1076898.759999999776483,1000969.360000000102445,991620.280000000027940,1009891.519999999902211,967463.619999999878928,1037811.500000000000000,1074495.509999999776483,10262423.039999999105930
FS( 13 ),1013273.799999999813735,1058775.900000000139698,1011904.570000000065193,1070006.889999999664724,1004085.160000000032596,999068.920000000041910,1015455.500000000000000,968724.719999999972060,1042799.400000000023283,1070786.189999999944121,10254881.049999998882413
FS( 14 ),1018362.089999999967404,1066894.750000000000000,1015527.700000000069849,1073755.100000000093132,1000692.400000000023283,988361.500000000000000,1009582.409999999799766,970111.929999999934807,1045373.799999999930151,1073877.290000000037253,10262538.969999998807907
FS( 15 ),1024556.529999999911524,1082103.300000000046566,1010869.390000000013970,1078954.229999999981374,1009208.920000000041910,982309.479999999981374,1012055.289999999920838,969355.269999999902211,1043764.800000000046566,1080059.489999999757856,10293236.699999999254942
FS( 16 ),1027653.750000000000000,1081417.199999999953434,1012422.159999999916181,1087297.020000000018626,1010662.959999999962747,972533.140000000013970,1013909.949999999837019,971246.920000000041910,1045052.000000000000000,1087478.129999999888241,10309673.230000000447035
FS( 17 ),1022786.689999999827705,1080045.000000000000000,1019150.830000000074506,1096486.180000000167638,1010247.519999999902211,970205.439999999944121,1013600.839999999850988,970616.369999999878928,1049718.099999999860302,1095514.989999999757856,10328371.960000000894070
FS( 18 ),1026105.140000000013970,1075699.699999999953434,1043477.560000000055879,1089715.220000000204891,1006439.320000000065193,970205.439999999944121,1005563.979999999981374,963932.540000000037253,1040546.800000000046566,1097369.649999999906868,10319055.350000001490116
FS( 19 ),1028759.899999999906868,1071354.399999999906868,1053311.770000000018626,1102652.589999999850988,1009001.200000000069849,972067.599999999860302,1010200.629999999888241,963932.540000000037253,1041994.900000000139698,1101078.969999999739230,10354354.500000000000000
FS( 20 ),1028096.209999999846332,1072383.550000000046566,1048135.869999999995343,1104828.970000000204891,1014609.640000000130385,974860.839999999967404,1011746.179999999818392,970994.699999999837019,1036202.500000000116415,1099842.529999999795109,10361700.990000000223517
FS( 21 ),1023007.919999999925494,1073412.699999999953434,1047100.690000000060536,1107609.899999999906868,1015648.239999999990687,978585.159999999916181,1012364.399999999906868,968094.170000000041910,1034271.700000000069849,1099224.310000000055879,10359319.189999999478459
FS( 22 ),1019468.239999999874271,1071011.349999999860302,1047100.690000000060536,1103378.049999999813735,1016271.400000000023283,979050.699999999953434,1016691.939999999944121,968094.170000000041910,1035076.199999999953434,1106024.729999999981374,10362167.470000000670552
