1,3,AAPL[0](1) MRK[17](6) V[25](5) ,二次加權趨勢值,0.072336111185216,二次加權預期報酬,38396.931679017463466,風險,530812.771793920081109,一次預期報酬,24111.638640564062371,一次風險,872143.655644724727608,一次趨勢值,0.027646407199671,最佳解實驗#,1,最佳解世代數,2938,最佳解出現次數,50,最佳解平均,0.072336111185216,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2304.000000000000000,有找到最佳解平均世代數,2938.000000000000000
2,6,BA[2](7) HD[9](9) MCD[15](6) MRK[17](8) MSFT[18](11) PG[21](3) ,二次加權趨勢值,0.082475229488008,二次加權預期報酬,19973.173647921499651,風險,242171.786267362476792,一次預期報酬,18180.487417638039915,一次風險,257271.335752537735971,一次趨勢值,0.070666587727151,最佳解實驗#,1,最佳解世代數,2352,最佳解出現次數,50,最佳解平均,0.082475229488008,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2366.000000000000000,有找到最佳解平均世代數,2352.000000000000000
3,2,AAPL[0](1) MCD[15](2) ,二次加權趨勢值,0.052563111111246,二次加權預期報酬,22019.665578393414762,風險,418918.612556824460626,一次預期報酬,20779.232159750128631,一次風險,423206.189423847070429,一次趨勢值,0.049099546932522,最佳解實驗#,1,最佳解世代數,2109,最佳解出現次數,50,最佳解平均,0.052563111111246,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2061.000000000000000,有找到最佳解平均世代數,2109.000000000000000,3,**有二次加權趨勢值為負的股票,MCD 
4,2,AAPL[0](2) MCD[15](1) ,二次加權趨勢值,0.035655886225114,二次加權預期報酬,14552.781222891031575,風險,408145.267544652451761,一次預期報酬,17265.734530672936671,一次風險,428781.881662187457550,一次趨勢值,0.040266940533359,最佳解實驗#,1,最佳解世代數,1809,最佳解出現次數,50,最佳解平均,0.035655886225114,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1961.000000000000000,有找到最佳解平均世代數,1809.000000000000000,4,**有二次加權趨勢值為負的股票,MCD 
5,1,KO[14](1) ,二次加權趨勢值,0.073827070116580,二次加權預期報酬,15411.819291580577556,風險,208755.667362171399873,一次預期報酬,1356.374603194486781,一次風險,712155.376899495371617,一次趨勢值,0.001904604875834,最佳解實驗#,16,最佳解世代數,1938,最佳解出現次數,7,最佳解平均,0.068182971531201,最佳解標準差,0.002277243038834,每次實驗找到最佳解平均世代數,2339.000000000000000,有找到最佳解平均世代數,1938.000000000000000
6,4,CAT[3](1) CVX[5](2) DIS[6](4) UNH[23](6) ,二次加權趨勢值,0.090608457383950,二次加權預期報酬,27137.839187597994169,風險,299506.690336889179889,一次預期報酬,10901.910298845015859,一次風險,844505.028810375835747,一次趨勢值,0.012909230764679,最佳解實驗#,1,最佳解世代數,1650,最佳解出現次數,50,最佳解平均,0.090608457383950,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1970.000000000000000,有找到最佳解平均世代數,1650.000000000000000
7,6,KO[14](14) MCD[15](22) PFE[20](3) UNH[23](1) WBA[27](4) XOM[29](9) ,二次加權趨勢值,0.076207290048403,二次加權預期報酬,15872.353819166975882,風險,208278.680544678558363,一次預期報酬,22251.294060161268135,一次風險,373661.411595317884348,一次趨勢值,0.059549349677723,最佳解實驗#,1,最佳解世代數,2129,最佳解出現次數,50,最佳解平均,0.076207290048403,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2278.000000000000000,有找到最佳解平均世代數,2129.000000000000000,7,**有二次加權趨勢值為負的股票,WBA XOM 
8,4,AAPL[0](4) KO[14](5) MCD[15](1) UNH[23](6) ,二次加權趨勢值,0.041240253086434,二次加權預期報酬,9633.534199819479909,風險,233595.419010373298079,一次預期報酬,11859.604171209983178,一次風險,257463.389248007384595,一次趨勢值,0.046063264395956,最佳解實驗#,1,最佳解世代數,2243,最佳解出現次數,50,最佳解平均,0.041240253086434,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2056.000000000000000,有找到最佳解平均世代數,2243.000000000000000,8,**有二次加權趨勢值為負的股票,KO MCD UNH 
9,1,MCD[15](1) ,二次加權趨勢值,0.060455844019216,二次加權預期報酬,15745.274771456633971,風險,260442.559803679498145,一次預期報酬,8970.269046676103244,一次風險,418976.741063737834338,一次趨勢值,0.021409945153284,最佳解實驗#,1,最佳解世代數,2579,最佳解出現次數,50,最佳解平均,0.060455844019216,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2219.000000000000000,有找到最佳解平均世代數,2579.000000000000000,9,**有二次加權趨勢值為負的股票,MCD 
10,4,AAPL[0](4) CSCO[4](3) HD[9](1) MCD[15](5) ,二次加權趨勢值,0.104442641710850,二次加權預期報酬,23893.028552235300594,風險,228766.987897369341226,一次預期報酬,9828.401910033864624,一次風險,718697.833462974871509,一次趨勢值,0.013675290855792,最佳解實驗#,1,最佳解世代數,2107,最佳解出現次數,50,最佳解平均,0.104442641710850,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1990.000000000000000,有找到最佳解平均世代數,2107.000000000000000
11,4,AAPL[0](4) KO[14](2) VZ[26](6) WMT[28](7) ,二次加權趨勢值,0.068197659321674,二次加權預期報酬,17467.139784386956308,風險,256125.209547121252399,一次預期報酬,10508.076283123971734,一次風險,423371.255297298834193,一次趨勢值,0.024820004078324,最佳解實驗#,1,最佳解世代數,1906,最佳解出現次數,50,最佳解平均,0.068197659321674,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1896.000000000000000,有找到最佳解平均世代數,1906.000000000000000,11,**有二次加權趨勢值為負的股票,VZ WMT 
12,5,AAPL[0](6) HD[9](3) KO[14](7) VZ[26](2) WMT[28](5) ,二次加權趨勢值,0.082404557174304,二次加權預期報酬,18641.762446983750124,風險,226222.469802880688803,一次預期報酬,20977.802254211404943,一次風險,252747.167783151293406,一次趨勢值,0.082999158559156,最佳解實驗#,1,最佳解世代數,2748,最佳解出現次數,50,最佳解平均,0.082404557174304,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2106.000000000000000,有找到最佳解平均世代數,2748.000000000000000,12,**有二次加權趨勢值為負的股票,VZ WMT 
13,4,HD[9](3) TRV[22](1) V[25](2) WMT[28](9) ,二次加權趨勢值,0.080382701153741,二次加權預期報酬,15350.752280889606482,風險,190970.843982084945310,一次預期報酬,14010.981584090461183,一次風險,201533.123047360306373,一次趨勢值,0.069521979177576,最佳解實驗#,1,最佳解世代數,2646,最佳解出現次數,50,最佳解平均,0.080382701153741,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2209.000000000000000,有找到最佳解平均世代數,2646.000000000000000,13,**有二次加權趨勢值為負的股票,TRV V WMT 
14,4,JNJ[12](6) NKE[19](13) TRV[22](1) V[25](2) ,二次加權趨勢值,0.112897959492598,二次加權預期報酬,15518.939028446129669,風險,137459.871712416701484,一次預期報酬,7262.450998839908607,一次風險,416940.601724258158356,一次趨勢值,0.017418430752021,最佳解實驗#,1,最佳解世代數,1503,最佳解出現次數,50,最佳解平均,0.112897959492598,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2244.000000000000000,有找到最佳解平均世代數,1503.000000000000000,14,**有二次加權趨勢值為負的股票,V 
15,4,AXP[1](2) BA[2](1) JNJ[12](4) V[25](3) ,二次加權趨勢值,0.130601906230568,二次加權預期報酬,21878.884778567429748,風險,167523.471977062057704,一次預期報酬,10382.481325608321640,一次風險,575230.815279784146696,一次趨勢值,0.018049243972715,最佳解實驗#,1,最佳解世代數,1864,最佳解出現次數,50,最佳解平均,0.130601906230568,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2089.000000000000000,有找到最佳解平均世代數,1864.000000000000000
16,3,BA[2](1) DD[7](9) UNH[23](2) ,二次加權趨勢值,0.104114856562603,二次加權預期報酬,23557.139434333956160,風險,226261.075624393793987,一次預期報酬,14226.103802169051050,一次風險,502283.472070870746393,一次趨勢值,0.028322858690763,最佳解實驗#,1,最佳解世代數,1812,最佳解出現次數,50,最佳解平均,0.104114856562603,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1974.000000000000000,有找到最佳解平均世代數,1812.000000000000000
17,5,BA[2](1) DD[7](4) MMM[16](3) NKE[19](2) UNH[23](10) ,二次加權趨勢值,0.113436408695731,二次加權預期報酬,21850.160861551066773,風險,192620.351021156035131,一次預期報酬,17650.174558093080122,一次風險,280172.414603423443623,一次趨勢值,0.062997545932837,最佳解實驗#,1,最佳解世代數,2074,最佳解出現次數,50,最佳解平均,0.113436408695731,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2517.000000000000000,有找到最佳解平均世代數,2074.000000000000000
18,6,AAPL[0](12) DD[7](1) MRK[17](9) PFE[20](10) UNH[23](14) V[25](2) ,二次加權趨勢值,0.087596344936981,二次加權預期報酬,13604.123470291520789,風險,155304.693136211601086,一次預期報酬,11877.481063580509726,一次風險,176552.998027629539138,一次趨勢值,0.067274309676247,最佳解實驗#,1,最佳解世代數,2968,最佳解出現次數,49,最佳解平均,0.087590746563544,最佳解標準差,0.000039188614059,每次實驗找到最佳解平均世代數,2699.000000000000000,有找到最佳解平均世代數,2968.000000000000000,18,**有二次加權趨勢值為負的股票,UNH V 
19,7,AAPL[0](13) CAT[3](1) DD[7](2) INTC[11](6) MCD[15](7) MRK[17](4) MSFT[18](9) ,二次加權趨勢值,0.117619757303297,二次加權預期報酬,14557.253228024286727,風險,123765.373792488549952,一次預期報酬,11169.411478782658378,一次風險,205550.605444497108692,一次趨勢值,0.054338986035235,最佳解實驗#,1,最佳解世代數,2361,最佳解出現次數,50,最佳解平均,0.117619757303297,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2001.000000000000000,有找到最佳解平均世代數,2361.000000000000000
20,7,AAPL[0](4) CSCO[4](7) DIS[6](2) DD[7](5) INTC[11](1) MRK[17](9) MSFT[18](3) ,二次加權趨勢值,0.106736382876240,二次加權預期報酬,16710.808024281508551,風險,156561.498281776235672,一次預期報酬,13704.513829158073349,一次風險,213821.730433638877003,一次趨勢值,0.064093176130250,最佳解實驗#,1,最佳解世代數,1939,最佳解出現次數,50,最佳解平均,0.106736382876240,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2012.000000000000000,有找到最佳解平均世代數,1939.000000000000000
21,4,CSCO[4](14) HD[9](1) NKE[19](2) PG[21](4) ,二次加權趨勢值,0.093980020006039,二次加權預期報酬,14793.363083744025062,風險,157409.660934244340751,一次預期報酬,5400.255937276960140,一次風險,481477.460371827473864,一次趨勢值,0.011216009848325,最佳解實驗#,1,最佳解世代數,1896,最佳解出現次數,42,最佳解平均,0.093973672983995,最佳解標準差,0.000014542854477,每次實驗找到最佳解平均世代數,2389.000000000000000,有找到最佳解平均世代數,1896.000000000000000
22,2,HD[9](2) UNH[23](1) ,二次加權趨勢值,0.107782940510006,二次加權預期報酬,27413.293109739464853,風險,254337.959050158038735,一次預期報酬,13960.202112647284594,一次風險,699564.924019008991309,一次趨勢值,0.019955548989572,最佳解實驗#,1,最佳解世代數,2393,最佳解出現次數,50,最佳解平均,0.107782940510006,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2265.000000000000000,有找到最佳解平均世代數,2393.000000000000000,22,**有二次加權趨勢值為負的股票,UNH 
23,3,DIS[6](1) GS[8](9) UNH[23](2) ,二次加權趨勢值,0.077431293770676,二次加權預期報酬,16483.222480760232429,風險,212875.462594977550907,一次預期報酬,13616.029113608879925,一次風險,254179.057119738368783,一次趨勢值,0.053568650650847,最佳解實驗#,1,最佳解世代數,2174,最佳解出現次數,39,最佳解平均,0.077223648376376,最佳解標準差,0.000390983350167,每次實驗找到最佳解平均世代數,2391.000000000000000,有找到最佳解平均世代數,2174.000000000000000,23,**有二次加權趨勢值為負的股票,UNH 
24,1,NKE[19](1) ,二次加權趨勢值,0.038595943158811,二次加權預期報酬,14179.285350657075469,風險,367377.609929457015824,一次預期報酬,12187.975098627875923,一次風險,379830.714046466862783,一次趨勢值,0.032087913504375,最佳解實驗#,1,最佳解世代數,2016,最佳解出現次數,50,最佳解平均,0.038595943158811,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2105.000000000000000,有找到最佳解平均世代數,2016.000000000000000,24,**有二次加權趨勢值為負的股票,NKE 
25,2,MCD[15](2) NKE[19](1) ,二次加權趨勢值,0.060835804778184,二次加權預期報酬,17732.818918043692975,風險,291486.551097667077556,一次預期報酬,10324.670154606759752,一次風險,462328.990414911881089,一次趨勢值,0.022331868363567,最佳解實驗#,1,最佳解世代數,1965,最佳解出現次數,50,最佳解平均,0.060835804778184,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2258.000000000000000,有找到最佳解平均世代數,1965.000000000000000,25,**有二次加權趨勢值為負的股票,MCD NKE 
26,2,MCD[15](1) VZ[26](3) ,二次加權趨勢值,0.055117322071016,二次加權預期報酬,12754.331646009926772,風險,231403.325973940314725,一次預期報酬,4031.259948981852176,一次風險,481773.726716136501636,一次趨勢值,0.008367537965301,最佳解實驗#,1,最佳解世代數,1797,最佳解出現次數,50,最佳解平均,0.055117322071016,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1978.000000000000000,有找到最佳解平均世代數,1797.000000000000000,26,**有二次加權趨勢值為負的股票,VZ 
27,4,JNJ[12](1) UNH[23](2) WMT[28](6) XOM[29](3) ,二次加權趨勢值,0.060855471811534,二次加權預期報酬,11840.869428377194708,風險,194573.619691056577722,一次預期報酬,596.512287593375049,一次風險,580436.652857061824761,一次趨勢值,0.001027695760868,最佳解實驗#,1,最佳解世代數,1703,最佳解出現次數,50,最佳解平均,0.060855471811534,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2007.000000000000000,有找到最佳解平均世代數,1703.000000000000000,27,**有二次加權趨勢值為負的股票,UNH WMT XOM 
28,3,MRK[17](1) PG[21](4) WMT[28](9) ,二次加權趨勢值,0.066127392990672,二次加權預期報酬,10208.625990586977423,風險,154378.171116272686049,一次預期報酬,8074.842680052944161,一次風險,186014.880974463681923,一次趨勢值,0.043409659688256,最佳解實驗#,1,最佳解世代數,2089,最佳解出現次數,50,最佳解平均,0.066127392990672,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2046.000000000000000,有找到最佳解平均世代數,2089.000000000000000,28,**有二次加權趨勢值為負的股票,WMT 
29,4,GS[8](1) JPM[13](2) MSFT[18](3) PG[21](18) ,二次加權趨勢值,0.057752681401902,二次加權預期報酬,16433.406818897554331,風險,284547.945134135894477,一次預期報酬,3416.012608140315933,一次風險,691814.342409202363342,一次趨勢值,0.004937759162732,最佳解實驗#,1,最佳解世代數,1912,最佳解出現次數,50,最佳解平均,0.057752681401902,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2070.000000000000000,有找到最佳解平均世代數,1912.000000000000000,29,**有二次加權趨勢值為負的股票,PG 
30,3,AAPL[0](4) BA[2](1) DIS[6](9) ,二次加權趨勢值,0.127377205492947,二次加權預期報酬,20111.047914336864778,風險,157885.767995204514591,一次預期報酬,6490.605282174182321,一次風險,680966.208768157870509,一次趨勢值,0.009531464555217,最佳解實驗#,4,最佳解世代數,3805,最佳解出現次數,35,最佳解平均,0.124610271318572,最佳解標準差,0.004226561765678,每次實驗找到最佳解平均世代數,2608.000000000000000,有找到最佳解平均世代數,3805.000000000000000
31,3,BA[2](2) MCD[15](1) V[25](11) ,二次加權趨勢值,0.117109571964866,二次加權預期報酬,19422.748244001028070,風險,165851.073640915536089,一次預期報酬,11756.118541069634375,一次風險,406735.715822933940217,一次趨勢值,0.028903580589877,最佳解實驗#,1,最佳解世代數,3127,最佳解出現次數,19,最佳解平均,0.116477102152566,最佳解標準差,0.000495148827608,每次實驗找到最佳解平均世代數,2239.000000000000000,有找到最佳解平均世代數,3127.000000000000000,31,**有二次加權趨勢值為負的股票,V 
32,4,BA[2](1) MCD[15](4) MSFT[18](2) V[25](3) ,二次加權趨勢值,0.149499079936554,二次加權預期報酬,22553.993625361945305,風險,150863.762070867494913,一次預期報酬,17127.338486321685195,一次風險,302189.588201677892357,一次趨勢值,0.056677460624127,最佳解實驗#,1,最佳解世代數,2024,最佳解出現次數,50,最佳解平均,0.149499079936555,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2280.000000000000000,有找到最佳解平均世代數,2024.000000000000000,32,**有二次加權趨勢值為負的股票,V 
33,9,AXP[1](6) BA[2](2) CAT[3](1) CVX[5](10) MCD[15](7) MSFT[18](5) PFE[20](17) UNH[23](3) WMT[28](8) ,二次加權趨勢值,0.198926184460803,二次加權預期報酬,20376.646471593583556,風險,102433.204189912386937,一次預期報酬,13086.744309664685716,一次風險,366350.886323257233016,一次趨勢值,0.035721885215032,最佳解實驗#,1,最佳解世代數,2345,最佳解出現次數,50,最佳解平均,0.198926184460803,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2130.000000000000000,有找到最佳解平均世代數,2345.000000000000000,33,**有二次加權趨勢值為負的股票,WMT 
34,3,BA[2](3) CSCO[4](1) INTC[11](6) ,二次加權趨勢值,0.102949135501586,二次加權預期報酬,33769.012219623407873,風險,328016.471970307466108,一次預期報酬,19088.861929258309829,一次風險,778032.060826659086160,一次趨勢值,0.024534801186697,最佳解實驗#,1,最佳解世代數,1951,最佳解出現次數,50,最佳解平均,0.102949135501586,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1967.000000000000000,有找到最佳解平均世代數,1951.000000000000000
