1,2,INTC[11](3) WMT[28](2) ,二次加權趨勢值,0.107825000054500,二次加權預期報酬,29367.550115726797230,風險,272363.089273201883771,一次預期報酬,-26195.679506519954884,一次風險,711569.341733330511488,一次趨勢值,-18640042422.711700439453125,最佳解實驗#,1,最佳解世代數,2458,最佳解出現次數,41,最佳解平均,0.106683045140920,最佳解標準差,0.002437359728401,每次實驗找到最佳解平均世代數,2651.000000000000000,有找到最佳解平均世代數,2458.000000000000000,1,**有二次加權趨勢值為負的股票,WMT 
2,2,JNJ[12](5) MSFT[18](1) ,二次加權趨勢值,0.255729686810947,二次加權預期報酬,38686.290388039538811,風險,151278.057977833377663,一次預期報酬,19122.535823139307467,一次風險,282823.644329147646204,一次趨勢值,0.067612931968604,最佳解實驗#,1,最佳解世代數,1976,最佳解出現次數,46,最佳解平均,0.255618450695261,最佳解標準差,0.000377220021311,每次實驗找到最佳解平均世代數,2613.000000000000000,有找到最佳解平均世代數,1976.000000000000000
3,3,KO[14](5) UTX[24](3) WBA[27](2) ,二次加權趨勢值,0.262027518953250,二次加權預期報酬,35691.562027450498135,風險,136213.028959826158825,一次預期報酬,22431.578618850628118,一次風險,213581.481701028940734,一次趨勢值,0.105025859171865,最佳解實驗#,2,最佳解世代數,2167,最佳解出現次數,46,最佳解平均,0.261717759088516,最佳解標準差,0.001050446809078,每次實驗找到最佳解平均世代數,2801.000000000000000,有找到最佳解平均世代數,2167.000000000000000
4,4,JNJ[12](4) MSFT[18](3) V[25](2) VZ[26](1) ,二次加權趨勢值,0.382614265792621,二次加權預期報酬,30019.413909588518436,風險,78458.689582314720610,一次預期報酬,28858.518608452599437,一次風險,79769.659571326847072,一次趨勢值,0.361773119799370,最佳解實驗#,1,最佳解世代數,1734,最佳解出現次數,50,最佳解平均,0.382614265792622,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2020.000000000000000,有找到最佳解平均世代數,1734.000000000000000,4,**有二次加權趨勢值為負的股票,V VZ 
5,3,DIS[6](2) MCD[15](7) NKE[19](1) ,二次加權趨勢值,0.388273603269911,二次加權預期報酬,36996.387229314408614,風險,95284.322492549530580,一次預期報酬,8120.490609820591089,一次風險,354675.820569320174400,一次趨勢值,0.022895529209704,最佳解實驗#,1,最佳解世代數,1851,最佳解出現次數,50,最佳解平均,0.388273603269911,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2100.000000000000000,有找到最佳解平均世代數,1851.000000000000000
6,1,MRK[17](1) ,二次加權趨勢值,0.062286856418156,二次加權預期報酬,13134.075400374731544,風險,210864.316416942543583,一次預期報酬,-20253.515809547232493,一次風險,459107.361311544664204,一次趨勢值,-9298538200.602882385253906,最佳解實驗#,1,最佳解世代數,2336,最佳解出現次數,50,最佳解平均,0.062286856418156,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2276.000000000000000,有找到最佳解平均世代數,2336.000000000000000,6,**有二次加權趨勢值為負的股票,MRK 
7,2,MCD[15](5) VZ[26](1) ,二次加權趨勢值,0.234163434204038,二次加權預期報酬,24589.786055466116522,風險,105011.212100860298960,一次預期報酬,30463.344756708396744,一次風險,127817.616171398301958,一次趨勢值,0.238334477431173,最佳解實驗#,1,最佳解世代數,2029,最佳解出現次數,50,最佳解平均,0.234163434204038,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2189.000000000000000,有找到最佳解平均世代數,2029.000000000000000,7,**有二次加權趨勢值為負的股票,VZ 
8,3,CAT[3](1) KO[14](2) VZ[26](5) ,二次加權趨勢值,0.320452727310058,二次加權預期報酬,30212.963705740501609,風險,94282.123792029990000,一次預期報酬,17412.268270684257004,一次風險,184688.583986473764526,一次趨勢值,0.094279071802075,最佳解實驗#,1,最佳解世代數,1815,最佳解出現次數,50,最佳解平均,0.320452727310057,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2166.000000000000000,有找到最佳解平均世代數,1815.000000000000000,8,**有二次加權趨勢值為負的股票,VZ 
9,2,CVX[5](1) PFE[20](2) ,二次加權趨勢值,0.236569674536699,二次加權預期報酬,26218.317893109069701,風險,110827.044693937627017,一次預期報酬,24344.296088970811979,一次風險,113094.170682573603699,一次趨勢值,0.215256860208109,最佳解實驗#,1,最佳解世代數,1919,最佳解出現次數,50,最佳解平均,0.236569674536700,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2029.000000000000000,有找到最佳解平均世代數,1919.000000000000000,9,**有二次加權趨勢值為負的股票,PFE 
10,1,MCD[15](1) ,二次加權趨勢值,0.114422172985833,二次加權預期報酬,13736.763326003847396,風險,120053.333786141884048,一次預期報酬,16262.230429790050039,一次風險,123953.161339177109767,一次趨勢值,0.131196576626966,最佳解實驗#,1,最佳解世代數,1689,最佳解出現次數,50,最佳解平均,0.114422172985833,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2233.000000000000000,有找到最佳解平均世代數,1689.000000000000000,10,**有二次加權趨勢值為負的股票,MCD 
11,2,V[25](2) VZ[26](1) ,二次加權趨勢值,0.055244470535274,二次加權預期報酬,11138.352788999940458,風險,201619.323727396491449,一次預期報酬,-7232.371657088529901,一次風險,304294.795309454959352,一次趨勢值,-2200773052.995657920837402,最佳解實驗#,1,最佳解世代數,2135,最佳解出現次數,50,最佳解平均,0.055244470535274,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2063.000000000000000,有找到最佳解平均世代數,2135.000000000000000,11,**有二次加權趨勢值為負的股票,V VZ 
12,3,HD[9](2) MCD[15](1) MRK[17](3) ,二次加權趨勢值,0.149977862912454,二次加權預期報酬,29823.028089844214264,風險,198849.533595852379221,一次預期報酬,37352.824128116793872,一次風險,219089.813919159088982,一次趨勢值,0.170490920869098,最佳解實驗#,1,最佳解世代數,2266,最佳解出現次數,50,最佳解平均,0.149977862912454,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2090.000000000000000,有找到最佳解平均世代數,2266.000000000000000
13,6,AAPL[0](1) HD[9](2) IBM[10](7) JPM[13](3) KO[14](4) UNH[23](15) ,二次加權趨勢值,0.545054573173207,二次加權預期報酬,42719.495320396199531,風險,78376.546905553375836,一次預期報酬,30073.527536221201444,一次風險,171054.316142700379714,一次趨勢值,0.175812737230978,最佳解實驗#,1,最佳解世代數,1574,最佳解出現次數,50,最佳解平均,0.545054573173207,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2086.000000000000000,有找到最佳解平均世代數,1574.000000000000000,13,**有二次加權趨勢值為負的股票,UNH 
14,3,MRK[17](6) VZ[26](2) WMT[28](1) ,二次加權趨勢值,0.347770056082454,二次加權預期報酬,28421.123017339239595,風險,81723.893475753371604,一次預期報酬,11909.526060883006721,一次風險,217612.273955040174769,一次趨勢值,0.054728190852615,最佳解實驗#,1,最佳解世代數,2722,最佳解出現次數,50,最佳解平均,0.347770056082453,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2280.000000000000000,有找到最佳解平均世代數,2722.000000000000000,14,**有二次加權趨勢值為負的股票,MRK VZ WMT 
15,8,AAPL[0](9) GS[8](3) HD[9](2) MCD[15](16) PFE[20](14) PG[21](7) UNH[23](12) WBA[27](26) ,二次加權趨勢值,0.314610155385045,二次加權預期報酬,22584.466878759198153,風險,71785.562201952809119,一次預期報酬,18663.654451045174937,一次風險,86294.584872818071744,一次趨勢值,0.216278396594084,最佳解實驗#,1,最佳解世代數,1664,最佳解出現次數,28,最佳解平均,0.313634775754849,最佳解標準差,0.002206980213211,每次實驗找到最佳解平均世代數,2360.000000000000000,有找到最佳解平均世代數,1664.000000000000000,15,**有二次加權趨勢值為負的股票,WBA 
16,3,CSCO[4](2) DD[7](5) V[25](1) ,二次加權趨勢值,0.187475563574922,二次加權預期報酬,28594.566092017830670,風險,152524.230607742298162,一次預期報酬,8493.344665069131224,一次風險,285781.136584950436372,一次趨勢值,0.029719752558071,最佳解實驗#,1,最佳解世代數,2307,最佳解出現次數,50,最佳解平均,0.187475563574922,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2095.000000000000000,有找到最佳解平均世代數,2307.000000000000000,16,**有二次加權趨勢值為負的股票,V 
17,4,AXP[1](5) JNJ[12](1) TRV[22](4) VZ[26](3) ,二次加權趨勢值,0.589582493436777,二次加權預期報酬,27931.613090928622114,風險,47375.241636010046932,一次預期報酬,20851.385923994032055,一次風險,95057.128446715039900,一次趨勢值,0.219356362481352,最佳解實驗#,3,最佳解世代數,2163,最佳解出現次數,22,最佳解平均,0.569416760541864,最佳解標準差,0.018099782032117,每次實驗找到最佳解平均世代數,2507.000000000000000,有找到最佳解平均世代數,2163.000000000000000,17,**有二次加權趨勢值為負的股票,VZ 
18,4,BA[2](1) CSCO[4](2) INTC[11](9) UNH[23](5) ,二次加權趨勢值,0.155820818907249,二次加權預期報酬,25322.329339537696796,風險,162509.281603830750100,一次預期報酬,27234.203659995517228,一次風險,164231.176767066441244,一次趨勢值,0.165828463243751,最佳解實驗#,1,最佳解世代數,2620,最佳解出現次數,50,最佳解平均,0.155820818907249,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2032.000000000000000,有找到最佳解平均世代數,2620.000000000000000,18,**有二次加權趨勢值為負的股票,UNH 
19,3,AAPL[0](10) BA[2](2) DD[7](1) ,二次加權趨勢值,0.215757377483071,二次加權預期報酬,24081.749202763970970,風險,111614.951403705825214,一次預期報酬,30850.163135733448144,一次風險,139675.070940282894298,一次趨勢值,0.220870932286286,最佳解實驗#,1,最佳解世代數,2314,最佳解出現次數,50,最佳解平均,0.215757377483071,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2053.000000000000000,有找到最佳解平均世代數,2314.000000000000000
20,5,AAPL[0](6) DD[7](13) GS[8](2) MRK[17](10) XOM[29](1) ,二次加權趨勢值,0.336530060528000,二次加權預期報酬,24888.348535563411133,風險,73955.796092969452729,一次預期報酬,15798.465465339890216,一次風險,134859.664986212475924,一次趨勢值,0.117147447066216,最佳解實驗#,1,最佳解世代數,2031,最佳解出現次數,50,最佳解平均,0.336530060528000,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2103.000000000000000,有找到最佳解平均世代數,2031.000000000000000,20,**有二次加權趨勢值為負的股票,XOM 
