1,3,AAPL[0](1) IBM[10](2) V[25](3) ,二次平均趨勢值,0.064237275707838,二次平均預期報酬,33267.679194339194510,風險,517887.454406475182623,一次預期報酬,30627.541777668426221,一次風險,596544.219654405256733,一次趨勢值,0.051341611851359,最佳解實驗#,1,最佳解世代數,2303,最佳解出現次數,50,最佳解平均,0.064237275707838,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1994.000000000000000,有找到最佳解平均世代數,2303.000000000000000
2,10,AAPL[0](1) BA[2](13) JNJ[12](12) MCD[15](18) MMM[16](2) MRK[17](17) MSFT[18](10) PG[21](6) TRV[22](25) UNH[23](21) ,二次平均趨勢值,0.085338450237572,二次平均預期報酬,20997.373478584249824,風險,246048.216485419456149,一次預期報酬,22261.749210004225461,一次風險,283978.900808925565798,一次趨勢值,0.078392264871055,最佳解實驗#,1,最佳解世代數,2333,最佳解出現次數,50,最佳解平均,0.085338450237572,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2093.000000000000000,有找到最佳解平均世代數,2333.000000000000000
3,3,AAPL[0](1) MRK[17](18) PG[21](9) ,二次平均趨勢值,0.058989494568519,二次平均預期報酬,16206.834503986496202,風險,274741.030119547445793,一次預期報酬,20283.764731583098182,一次風險,533394.731401267927140,一次趨勢值,0.038027681072695,最佳解實驗#,1,最佳解世代數,2266,最佳解出現次數,50,最佳解平均,0.058989494568519,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2334.000000000000000,有找到最佳解平均世代數,2266.000000000000000
4,2,AAPL[0](2) MCD[15](1) ,二次平均趨勢值,0.039431605133948,二次平均預期報酬,16093.823027110189287,風險,408145.267544652451761,一次預期報酬,17265.734530672936671,一次風險,428781.881662187457550,一次趨勢值,0.040266940533359,最佳解實驗#,1,最佳解世代數,1867,最佳解出現次數,50,最佳解平均,0.039431605133948,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2030.000000000000000,有找到最佳解平均世代數,1867.000000000000000
5,5,AAPL[0](4) CAT[3](2) KO[14](3) MCD[15](1) UNH[23](8) ,二次平均趨勢值,0.046003514188261,二次平均預期報酬,14074.883674788976350,風險,305952.358708730200306,一次預期報酬,10136.846165068680421,一次風險,537247.135120271123014,一次趨勢值,0.018868125118619,最佳解實驗#,1,最佳解世代數,1884,最佳解出現次數,50,最佳解平均,0.046003514188261,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1947.000000000000000,有找到最佳解平均世代數,1884.000000000000000,5,**有二次平均趨勢值為負的股票,UNH 
6,4,AAPL[0](4) CAT[3](1) CVX[5](2) UNH[23](6) ,二次平均趨勢值,0.061414133020931,二次平均預期報酬,20863.409534605503723,風險,339716.747731259150896,一次預期報酬,14773.813779980579056,一次風險,765170.467893515247852,一次趨勢值,0.019307872428287,最佳解實驗#,1,最佳解世代數,2138,最佳解出現次數,50,最佳解平均,0.061414133020931,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2181.000000000000000,有找到最佳解平均世代數,2138.000000000000000
7,6,KO[14](8) MCD[15](19) UNH[23](1) VZ[26](3) WBA[27](5) XOM[29](11) ,二次平均趨勢值,0.096238682263662,二次平均預期報酬,18894.793954190630757,風險,196332.633716088515939,一次預期報酬,22267.290592929562990,一次風險,427461.858027804002631,一次趨勢值,0.052091877145870,最佳解實驗#,1,最佳解世代數,2204,最佳解出現次數,50,最佳解平均,0.096238682263662,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2216.000000000000000,有找到最佳解平均世代數,2204.000000000000000,7,**有二次平均趨勢值為負的股票,XOM 
8,4,AAPL[0](4) KO[14](3) MCD[15](2) UNH[23](5) ,二次平均趨勢值,0.046653487645390,二次平均預期報酬,10898.040994820066771,風險,233595.419010373298079,一次預期報酬,11859.604171209983178,一次風險,257463.389248007384595,一次趨勢值,0.046063264395956,最佳解實驗#,1,最佳解世代數,2172,最佳解出現次數,50,最佳解平均,0.046653487645390,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1987.000000000000000,有找到最佳解平均世代數,2172.000000000000000,8,**有二次平均趨勢值為負的股票,UNH 
9,2,MCD[15](1) V[25](2) ,二次平均趨勢值,0.048818545770390,二次平均預期報酬,13964.533128203138403,風險,286049.756456961273216,一次預期報酬,11664.262506131983173,一次風險,385183.372417655773461,一次趨勢值,0.030282362483405,最佳解實驗#,1,最佳解世代數,2067,最佳解出現次數,50,最佳解平均,0.048818545770390,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2088.000000000000000,有找到最佳解平均世代數,2067.000000000000000,9,**有二次平均趨勢值為負的股票,V 
10,4,AAPL[0](5) CSCO[4](7) HD[9](3) MCD[15](1) ,二次平均趨勢值,0.069520010739914,二次平均預期報酬,15903.883455562936433,風險,228766.987897369341226,一次預期報酬,9828.401910033864624,一次風險,718697.833462974871509,一次趨勢值,0.013675290855792,最佳解實驗#,1,最佳解世代數,2194,最佳解出現次數,50,最佳解平均,0.069520010739914,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2212.000000000000000,有找到最佳解平均世代數,2194.000000000000000
11,4,AAPL[0](2) KO[14](5) VZ[26](6) WMT[28](4) ,二次平均趨勢值,0.052763940864714,二次平均預期報酬,13514.175410506890330,風險,256125.209547121252399,一次預期報酬,10508.076283123971734,一次風險,423371.255297298834193,一次趨勢值,0.024820004078324,最佳解實驗#,1,最佳解世代數,1906,最佳解出現次數,50,最佳解平均,0.052763940864714,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1966.000000000000000,有找到最佳解平均世代數,1906.000000000000000,11,**有二次平均趨勢值為負的股票,VZ WMT 
12,6,AAPL[0](6) DIS[6](1) HD[9](2) KO[14](9) VZ[26](5) WMT[28](4) ,二次平均趨勢值,0.088480327042821,二次平均預期報酬,21655.959358400788915,風險,244754.513033389201155,一次預期報酬,23288.738271397993230,一次風險,305228.833620057441294,一次趨勢值,0.076299273548931,最佳解實驗#,1,最佳解世代數,2169,最佳解出現次數,50,最佳解平均,0.088480327042821,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2023.000000000000000,有找到最佳解平均世代數,2169.000000000000000,12,**有二次平均趨勢值為負的股票,WMT 
13,4,HD[9](1) TRV[22](3) V[25](2) WMT[28](8) ,二次平均趨勢值,0.076397825711528,二次平均預期報酬,14589.757254526726683,風險,190970.843982084945310,一次預期報酬,14010.981584090461183,一次風險,201533.123047360306373,一次趨勢值,0.069521979177576,最佳解實驗#,1,最佳解世代數,1736,最佳解出現次數,50,最佳解平均,0.076397825711528,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2139.000000000000000,有找到最佳解平均世代數,1736.000000000000000,13,**有二次平均趨勢值為負的股票,V WMT 
14,3,JNJ[12](5) TRV[22](1) V[25](2) ,二次平均趨勢值,0.087629213141218,二次平均預期報酬,13655.859367876590113,風險,155836.836579481285298,一次預期報酬,10926.884639688105381,一次風險,339082.685583766491618,一次趨勢值,0.032224838083007,最佳解實驗#,1,最佳解世代數,1729,最佳解出現次數,50,最佳解平均,0.087629213141218,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2215.000000000000000,有找到最佳解平均世代數,1729.000000000000000,14,**有二次平均趨勢值為負的股票,V 
15,3,BA[2](2) PG[21](12) V[25](1) ,二次平均趨勢值,0.103164631954021,二次平均預期報酬,15935.160976411825686,風險,154463.411293066485086,一次預期報酬,13220.624392080542748,一次風險,338116.182221268827561,一次趨勢值,0.039100833048649,最佳解實驗#,1,最佳解世代數,2482,最佳解出現次數,50,最佳解平均,0.103164631954021,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2531.000000000000000,有找到最佳解平均世代數,2482.000000000000000
