代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11366660.539999999105930
真實報酬,1366660.539999999105930

夏普值報酬,0.127966054000000
夏普值風險,0.038920787603135
夏普值,3.287858799385989

二次趨勢線,195.647176195341103 x^2 + 11139.769117893851217 x + 10000000.000000000000000
二次加權預期報酬,27182.837565911817364
風險,50547.826195565372473
二次加權趨勢值,0.537764719312432
一次趨勢線,20163.398634610664885 x + 10000000.000000000000000
一次預期報酬,20163.398634610664885
一次風險,97222.100088025632431
一次趨勢值,0.207395217922207
找到最佳解世代,2344
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,10
AAPL[0](2),CSCO[4](4),DIS[6](8),HD[9](9),JNJ[12](22),KO[14](13),MSFT[18](3),PG[21](6),V[25](1),VZ[26](23),
Stock#,AAPL[0](2),CSCO[4](4),DIS[6](8),HD[9](9),JNJ[12](22),KO[14](13),MSFT[18](3),PG[21](6),V[25](1),VZ[26](23),
張數,6005,21123,8984,5423,7451,20533,9729,10259,7135,18331,
分配資金,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,
剩餘資金,47.399999999906868,37.179999999934807,80.800000000046566,161.489999999990687,75.800000000046566,42.899999999906868,53.380000000004657,55.270000000018626,29.750000000000000,43.950000000069849,
FS( 1 ),1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,10000000.000000000000000
FS( 2 ),1028403.649999999906868,1000211.229999999981374,1004492.000000000000000,1011171.380000000004657,990164.680000000051223,1011293.149999999906868,1028797.839999999967404,1005745.040000000037253,1009632.250000000000000,990651.190000000060536,10080562.409999998286366
FS( 3 ),1045998.299999999930151,998310.159999999916181,1012218.239999999990687,1010954.459999999962747,990164.680000000051223,1011498.479999999864958,1043196.760000000009313,999692.229999999981374,1016981.300000000046566,992484.290000000037253,10121498.899999998509884
FS( 4 ),1046358.599999999976717,1002957.219999999855645,1000988.239999999990687,1001898.049999999930151,991058.800000000046566,1011498.479999999864958,1031619.250000000000000,1004616.550000000046566,1009560.900000000023283,986068.440000000060536,10086624.529999997466803
FS( 5 ),1026542.099999999860302,986481.280000000027940,996855.600000000093132,998373.099999999976717,983980.350000000093132,1014783.759999999892898,1024225.209999999962747,996614.530000000027940,1000142.699999999953434,982035.620000000111759,10010034.250000000000000
FS( 6 ),1023359.449999999837019,996831.549999999930151,1001886.640000000130385,1000921.909999999916181,986588.200000000069849,1016426.399999999906868,1028116.810000000055879,1002462.159999999916181,1001641.049999999930151,989001.400000000139698,10047235.570000002160668
FS( 7 ),1017474.549999999930151,1005069.519999999902211,983289.760000000009313,992136.649999999906868,983607.800000000046566,1018685.029999999911524,1024030.630000000004657,1008207.199999999953434,1004637.750000000116415,990834.500000000000000,10027973.390000000596046
FS( 8 ),1026241.849999999860302,1011617.649999999906868,981133.600000000093132,1006236.450000000069849,999701.960000000079162,1019711.679999999818392,1039986.190000000060536,1018363.610000000102445,1013128.400000000023283,997616.970000000088476,10113738.360000001266599
FS( 9 ),1021978.299999999930151,1003379.679999999934807,990117.600000000093132,1021908.919999999925494,1001862.750000000000000,1022380.969999999855645,1039207.869999999995343,1018158.429999999934807,1023830.900000000023283,998716.829999999958090,10141542.250000000000000
FS( 10 ),1025701.400000000023283,1022390.379999999888241,994250.239999999990687,1018112.820000000065193,1000819.610000000102445,936142.369999999995343,1040083.480000000097789,1010156.409999999916181,1021476.349999999976717,990467.880000000121072,10059600.940000001341105
FS( 11 ),1023419.499999999883585,1044147.069999999948777,1011589.360000000102445,1043492.459999999962747,1016243.180000000051223,928955.819999999948777,1052925.759999999776483,1010361.590000000083819,1033962.599999999976717,1011181.910000000032596,10176279.250000000000000
FS( 12 ),1026482.049999999930151,1048794.129999999888241,1019854.640000000130385,1043167.080000000074506,1011101.989999999990687,920537.289999999920838,1052439.310000000055879,1025852.679999999934807,1030609.150000000023283,1016314.590000000083819,10195152.910000000149012
FS( 13 ),1033087.549999999930151,1048371.670000000041910,1021381.920000000158325,1040564.039999999920838,1016019.650000000023283,926081.199999999953434,1042515.730000000097789,1018568.790000000037253,1032678.299999999930151,1022180.510000000009313,10201449.360000001266599
FS( 14 ),1027262.699999999953434,1043724.609999999869615,1026862.160000000149012,1040401.349999999976717,1009090.219999999972060,941686.279999999911524,1064503.270000000018626,1023698.290000000037253,1027469.750000000000000,1029329.600000000093132,10234028.229999998584390
FS( 15 ),1038732.249999999883585,1058510.709999999962747,1035486.800000000046566,1043492.459999999962747,1017882.400000000023283,929777.139999999897555,1079680.509999999776483,1028520.020000000018626,1040812.200000000069849,1043444.470000000088476,10316338.959999999031425
FS( 16 ),1046298.549999999813735,1072874.349999999860302,1020573.360000000102445,1030423.029999999911524,1014902.000000000000000,922795.919999999809079,1085712.490000000223517,1021543.899999999906868,1042167.849999999976717,1040878.130000000121072,10298169.580000000074506
FS( 17 ),1046899.049999999930151,1081112.319999999832362,1019764.800000000046566,1021312.390000000013970,1014231.410000000149012,917662.669999999809079,1093203.819999999832362,1024211.239999999990687,1049160.149999999906868,1038311.790000000037253,10305869.640000000596046
FS( 18 ),1050141.750000000000000,1089772.750000000000000,1013296.320000000065193,996203.899999999906868,1012443.170000000041910,922795.919999999809079,1091355.310000000055879,1014772.959999999962747,1050444.449999999953434,1039778.270000000018626,10281004.800000000745058
FS( 19 ),1039813.149999999906868,1093574.889999999897555,1013835.360000000102445,1004175.709999999962747,1018180.439999999944121,931009.119999999995343,1089993.250000000000000,1011079.719999999972060,1056865.949999999953434,1043444.470000000088476,10301972.060000000521541
FS( 20 ),1050742.250000000000000,1085970.609999999869615,1024346.640000000130385,1004338.399999999906868,1030921.650000000023283,931830.439999999944121,1094857.750000000000000,1009951.229999999981374,1066498.199999999953434,1044177.710000000079162,10343634.880000000819564
FS( 21 ),1056026.649999999906868,1080689.859999999869615,1027221.520000000018626,996963.119999999995343,1031890.280000000027940,937374.349999999860302,1092230.919999999925494,1014362.600000000093132,1055724.350000000093132,1030979.390000000130385,10323463.039999999105930
FS( 22 ),1054105.049999999813735,1083647.079999999841675,1024256.800000000046566,997993.489999999990687,1034051.070000000065193,936347.699999999953434,1086782.680000000167638,1016619.580000000074506,1055653.000000000000000,1028046.430000000051223,10317502.880000000819564
FS( 23 ),1048040.000000000000000,1091462.590000000083819,1031893.199999999953434,1000433.839999999967404,1036435.390000000013970,933267.750000000000000,1087269.129999999888241,1014978.140000000130385,1054654.100000000093132,1020714.030000000027940,10319148.169999998062849
FS( 24 ),1035909.899999999906868,1083435.849999999860302,1024346.640000000130385,989913.219999999972060,1030102.040000000153668,929777.139999999897555,1074037.689999999944121,1011079.719999999972060,1047661.800000000046566,1032079.250000000000000,10258343.250000000000000
FS( 25 ),1038371.949999999837019,1078788.790000000037253,1022549.840000000083819,982971.779999999911524,1028760.860000000102445,920742.619999999995343,1075205.169999999925494,1009643.459999999962747,1051372.000000000000000,1036295.380000000121072,10244701.849999999627471
FS( 26 ),1074341.899999999906868,1096743.340000000083819,1030994.800000000046566,989533.609999999986030,1032486.360000000102445,948256.839999999850988,1097776.450000000186265,1021646.489999999990687,1075060.199999999953434,1055542.930000000167638,10422382.919999999925494
FS( 27 ),1086411.949999999953434,1101601.629999999888241,1030815.120000000111759,997993.489999999990687,1037105.980000000097789,945587.549999999813735,1105462.359999999869615,1026468.219999999972060,1082623.299999999813735,1052793.280000000260770,10466862.879999998956919
FS( 28 ),1091215.949999999953434,1110895.750000000000000,1025065.360000000102445,982483.709999999962747,1038819.710000000079162,949078.159999999916181,1114023.879999999888241,1038060.890000000130385,1087903.199999999953434,1057009.410000000149012,10494556.019999999552965
FS( 29 ),1103346.049999999813735,1114064.199999999953434,1028569.120000000111759,985032.520000000018626,1028462.820000000065193,938401.000000000000000,1114899.490000000223517,1039497.149999999906868,1100246.750000000000000,1062325.399999999906868,10514844.500000001862645
FS( 30 ),1117698.000000000000000,1123780.780000000027940,1032881.439999999944121,988394.779999999911524,1025333.400000000023283,930187.799999999813735,1127741.770000000018626,1050987.229999999981374,1109236.850000000093132,1070391.040000000037253,10576633.089999999850988
