代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,12224212.010000001639128
真實報酬,2224212.010000001639128

夏普值報酬,0.213721201000000
夏普值風險,0.071008451872416
夏普值,3.009799472659985

二次趨勢線,213.250732771920127 x^2 + -8024.897794270364102 x + 10000000.000000000000000
二次加權預期報酬,28227.726776956053072
風險,60715.523791135536158
二次加權趨勢值,0.464917784026057
一次趨勢線,12366.889923025704775 x + 10000000.000000000000000
一次預期報酬,12366.889923025704775
一次風險,393039.277648746501654
一次趨勢值,0.031464768602790
找到最佳解世代,1937
找到最佳解實驗#,1
找到最佳解次數,49

stock[index](rank)
投資組合檔數,11
BA[2](4),CAT[3](2),DIS[6](16),HD[9](3),MCD[15](14),MSFT[18](8),NKE[19](11),UTX[24](9),V[25](10),WBA[27](28),WMT[28](7),
Stock#,BA[2](4),CAT[3](2),DIS[6](16),HD[9](3),MCD[15](14),MSFT[18](8),NKE[19](11),UTX[24](9),V[25](10),WBA[27](28),WMT[28](7),
張數,3796,8037,8218,6066,5901,12525,15192,7647,9012,11205,11293,
分配資金,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,
剩餘資金,175.760000000009313,105.300000000046566,97.020000000018626,99.900000000023283,99.960000000079162,25.500000000000000,0.719999999972060,14.640000000013970,49.559999999939464,28.350000000093132,3.500000000000000,
FS( 1 ),909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,10000000.000000000000000
FS( 2 ),903433.959999999962747,909009.630000000121072,893147.080000000074506,913032.900000000023283,924137.550000000046566,905082.000000000116415,908330.399999999906868,920331.089999999967404,912784.919999999925494,907969.500000000116415,909428.790000000037253,10006697.820000000298023
FS( 3 ),904572.760000000009313,912787.020000000018626,896845.180000000051223,914792.039999999920838,913102.680000000051223,903704.250000000116415,913647.599999999976717,926066.339999999967404,906566.640000000013970,908193.600000000093132,913268.410000000032596,10013556.519999999552965
FS( 4 ),902522.920000000041910,919136.250000000000000,885093.439999999944121,926681.400000000023283,907791.780000000027940,910342.500000000116415,907874.639999999897555,929048.669999999925494,909270.239999999990687,908305.650000000139698,908864.140000000013970,10014941.630000000819564
FS( 5 ),912088.839999999967404,922029.569999999948777,874081.319999999948777,930321.000000000000000,914577.930000000051223,906835.500000000116415,908330.399999999906868,906337.079999999958090,914677.439999999944121,913347.900000000139698,917898.540000000037253,10020535.519999999552965
FS( 6 ),909317.760000000009313,919618.469999999972060,879258.660000000032596,930321.000000000000000,914282.880000000004657,911720.250000000116415,903317.040000000037253,903813.569999999948777,912784.919999999925494,908529.750000000116415,921399.369999999995343,10014373.669999999925494
FS( 7 ),889616.520000000018626,919055.880000000121072,845153.959999999962747,941907.059999999939464,914282.880000000004657,907712.250000000000000,910001.519999999902211,896243.040000000037253,909991.199999999953434,910770.750000000116415,921625.229999999981374,9966370.290000000968575
FS( 8 ),884188.239999999990687,909491.850000000093132,832991.319999999948777,933535.979999999981374,924314.580000000074506,894435.750000000000000,897392.160000000032596,892878.360000000102445,896653.439999999944121,893627.100000000093132,910896.880000000004657,9870415.660000002011657
FS( 9 ),891780.239999999990687,907080.750000000000000,838250.839999999967404,939601.979999999981374,928327.260000000125729,908088.000000000000000,895872.959999999962747,893872.469999999972060,902060.640000000013970,904495.950000000069849,907960.700000000069849,9917401.789999999105930
FS( 10 ),900397.160000000032596,913992.569999999948777,833402.220000000088476,935841.059999999939464,928091.219999999972060,921740.250000000000000,908178.479999999981374,895860.690000000060536,918102.000000000000000,913572.000000000116415,911348.599999999976717,9980536.250000001862645
FS( 11 ),908065.079999999958090,913510.350000000093132,834306.200000000069849,911031.119999999995343,930215.580000000074506,917106.000000000000000,889644.239999999990687,886760.760000000009313,924951.119999999878928,909090.000000000000000,912139.109999999986030,9936829.559999998658895
FS( 12 ),902067.400000000023283,917287.740000000107102,839976.619999999995343,923648.400000000023283,937768.860000000102445,922491.750000000116415,889340.399999999906868,902360.640000000013970,931169.399999999906868,910546.650000000139698,914510.640000000013970,9991178.500000000000000
FS( 13 ),894475.400000000023283,909411.480000000097789,833237.859999999986030,907998.119999999995343,931808.849999999976717,906835.500000000116415,872933.040000000037253,887831.339999999967404,920715.479999999864958,906400.800000000046566,900055.599999999976717,9871713.469999998807907
FS( 14 ),895158.680000000051223,915680.340000000083819,827649.619999999995343,894774.240000000107102,931041.719999999972060,907962.749999999883585,834801.119999999995343,883090.200000000069849,923869.679999999934807,896764.500000000116415,895651.330000000074506,9806454.180000001564622
FS( 15 ),894817.040000000037253,913108.500000000000000,831512.080000000074506,905147.099999999976717,934582.320000000181608,903704.250000000116415,814443.839999999967404,881560.800000000046566,930268.199999999953434,903151.349999999976717,900168.529999999911524,9812474.009999999776483
FS( 16 ),910266.760000000009313,930950.640000000013970,844660.880000000004657,909453.959999999962747,942135.599999999976717,916354.500000000000000,822343.680000000051223,884696.069999999948777,937928.399999999906868,910770.750000000116415,903669.359999999986030,9913240.599999999627471
FS( 17 ),903965.400000000023283,922351.050000000046566,834224.020000000018626,904540.500000000000000,937237.770000000135042,910843.500000000000000,814443.839999999967404,894943.050000000046566,929907.719999999972060,911667.150000000139698,902991.779999999911524,9867125.779999999329448
