stock[index](rank)
Y2Y
1,2,AAPL[0](1) IBM[10](2) ,趨勢值,0.071279375444528,預期報酬,40782.849168354106951,風險,572154.973497107042931,夏普值報酬,1.002588780000001,夏普值風險,0.208130201712286,夏普值,4.817122992010334,最佳解實驗#,1,最佳解世代數,2484,最佳解出現次數,50,最佳解平均,0.071279375444528,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2280.000000000000000,有找到最佳解平均世代數,2484.000000000000000
2,1,MCD[15](1) ,趨勢值,0.040700466556638,預期報酬,10757.362341916801597,風險,264305.627232725208160,夏普值報酬,0.220639096000000,夏普值風險,0.073316441194536,夏普值,3.009408154639706,最佳解實驗#,1,最佳解世代數,3530,最佳解出現次數,48,最佳解平均,0.040333773915729,最佳解標準差,0.001796419725322,每次實驗找到最佳解平均世代數,2611.000000000000000,有找到最佳解平均世代數,3530.000000000000000
3,2,IBM[10](2) MCD[15](3) ,趨勢值,0.041510298800720,預期報酬,10361.715476125249552,風險,249617.944835063564824,夏普值報酬,0.271294394000000,夏普值風險,0.072814928253759,夏普值,3.725807337947824,最佳解實驗#,1,最佳解世代數,2109,最佳解出現次數,50,最佳解平均,0.041510298800721,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2312.000000000000000,有找到最佳解平均世代數,2109.000000000000000
4,5,HD[9](1) KO[14](11) TRV[22](5) V[25](2) WMT[28](7) ,趨勢值,0.075425828595106,預期報酬,12472.319628484861823,風險,165358.735340350598563,夏普值報酬,0.262507800000000,夏普值風險,0.079583194738212,夏普值,3.298533074269233,最佳解實驗#,2,最佳解世代數,2523,最佳解出現次數,36,最佳解平均,0.075128425540400,最佳解標準差,0.000476905858497,每次實驗找到最佳解平均世代數,2126.000000000000000,有找到最佳解平均世代數,2523.000000000000000
5,5,BA[2](1) MMM[16](2) NKE[19](3) UNH[23](8) UTX[24](4) ,趨勢值,0.098470288209081,預期報酬,19965.705945998328389,風險,202758.682940028957091,夏普值報酬,0.515619006000000,夏普值風險,0.117666785072271,夏普值,4.382026802918999,最佳解實驗#,1,最佳解世代數,2812,最佳解出現次數,50,最佳解平均,0.098470288209081,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2416.000000000000000,有找到最佳解平均世代數,2812.000000000000000
6,5,DIS[6](2) JNJ[12](3) MRK[17](6) MSFT[18](1) UNH[23](7) ,趨勢值,0.044170619505838,預期報酬,9472.059314142592484,風險,214442.528090207633795,夏普值報酬,0.209973814000000,夏普值風險,0.066577679187815,夏普值,3.153816963304864,最佳解實驗#,1,最佳解世代數,2134,最佳解出現次數,31,最佳解平均,0.043524748193543,最佳解標準差,0.000824992577747,每次實驗找到最佳解平均世代數,2221.000000000000000,有找到最佳解平均世代數,2134.000000000000000
7,3,NKE[19](1) UNH[23](4) V[25](3) ,趨勢值,0.042084038636739,預期報酬,9958.061327131475991,風險,236623.234121788176708,夏普值報酬,0.206862491000000,夏普值風險,0.067261369928415,夏普值,3.075502197177357,最佳解實驗#,1,最佳解世代數,1848,最佳解出現次數,50,最佳解平均,0.042084038636739,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2282.000000000000000,有找到最佳解平均世代數,1848.000000000000000
8,4,CAT[3](2) PG[21](9) UNH[23](1) WMT[28](7) ,趨勢值,0.038013613936641,預期報酬,9853.617303227840239,風險,259212.852523077104706,夏普值報酬,0.219154348000000,夏普值風險,0.068063697216929,夏普值,3.219841956300490,最佳解實驗#,1,最佳解世代數,2319,最佳解出現次數,50,最佳解平均,0.038013613936642,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2120.000000000000000,有找到最佳解平均世代數,2319.000000000000000
9,8,AAPL[0](9) BA[2](3) DD[7](10) KO[14](11) MCD[15](2) MMM[16](6) UNH[23](4) V[25](1) ,趨勢值,0.138168307560314,預期報酬,16592.493686422538303,風險,120088.998551129305270,夏普值報酬,0.401003704000000,夏普值風險,0.098432202881019,夏普值,4.073907646715148,最佳解實驗#,1,最佳解世代數,3050,最佳解出現次數,49,最佳解平均,0.138129984049003,最佳解標準差,0.000268264579178,每次實驗找到最佳解平均世代數,2245.000000000000000,有找到最佳解平均世代數,3050.000000000000000
10,4,INTC[11](11) MRK[17](3) MSFT[18](1) PFE[20](7) ,趨勢值,0.035000111498656,預期報酬,9234.860428010575561,風險,263852.314538059814367,夏普值報酬,0.183080859000000,夏普值風險,0.064531875615847,夏普值,2.837060867250553,最佳解實驗#,1,最佳解世代數,2280,最佳解出現次數,50,最佳解平均,0.035000111498656,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2105.000000000000000,有找到最佳解平均世代數,2280.000000000000000
Y2H
1,2,AAPL[0](1) IBM[10](2) ,趨勢值,0.071279375444528,預期報酬,40782.849168354106951,風險,572154.973497107042931,夏普值報酬,1.002588780000001,夏普值風險,0.208130201712286,夏普值,4.817122992010334,最佳解實驗#,1,最佳解世代數,2484,最佳解出現次數,50,最佳解平均,0.071279375444528,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2280.000000000000000,有找到最佳解平均世代數,2484.000000000000000
2,3,AAPL[0](1) MCD[15](10) UNH[23](19) ,趨勢值,0.055139910708921,預期報酬,18709.229465581349359,風險,339304.674691004503984,夏普值報酬,0.340724958000000,夏普值風險,0.106024486104394,夏普值,3.213644041287930,最佳解實驗#,1,最佳解世代數,1465,最佳解出現次數,50,最佳解平均,0.055139910708921,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2244.000000000000000,有找到最佳解平均世代數,1465.000000000000000
3,1,MCD[15](1) ,趨勢值,0.040700466556638,預期報酬,10757.362341916801597,風險,264305.627232725208160,夏普值報酬,0.220639096000000,夏普值風險,0.073316441194536,夏普值,3.009408154639706,最佳解實驗#,1,最佳解世代數,2117,最佳解出現次數,49,最佳解平均,0.040517120236184,最佳解標準差,0.001283424243182,每次實驗找到最佳解平均世代數,2529.000000000000000,有找到最佳解平均世代數,2117.000000000000000
4,3,PFE[20](3) UNH[23](1) WBA[27](4) ,趨勢值,0.074592162443636,預期報酬,27166.869673789198714,風險,364205.417617667932063,夏普值報酬,0.608316264000000,夏普值風險,0.137477899917776,夏普值,4.424829477056510,最佳解實驗#,1,最佳解世代數,2090,最佳解出現次數,50,最佳解平均,0.074592162443635,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2201.000000000000000,有找到最佳解平均世代數,2090.000000000000000
