代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10314325.430000001564622
真實報酬,314325.430000001564622

夏普值報酬,0.022732543000000
夏普值風險,0.010751610832314
夏普值,2.114338340044509

二次趨勢線,648.675544335566769 x^2 + 4622.214395401216279 x + 10000000.000000000000000
二次加權預期報酬,22352.679273906709568
風險,17687.221782041440747
二次加權趨勢值,1.263775597397795
一次趨勢線,14589.667881533114269 x + 10000000.000000000000000
一次預期報酬,14589.667881533114269
一次風險,35500.181654762243852
一次趨勢值,0.410974457072277
找到最佳解世代,2220
找到最佳解實驗#,1
找到最佳解次數,48

stock[index](rank)
投資組合檔數,11
BA[2](14),DIS[6](7),IBM[10](23),JNJ[12](5),JPM[13](11),MRK[17](1),PFE[20](3),TRV[22](6),V[25](9),VZ[26](13),XOM[29](26),
Stock#,BA[2](14),DIS[6](7),IBM[10](23),JNJ[12](5),JPM[13](11),MRK[17](1),PFE[20](3),TRV[22](6),V[25](9),VZ[26](13),XOM[29](26),
張數,2633,6848,6707,6929,7113,10702,23680,6954,5024,15058,13061,
分配資金,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,
剩餘資金,204.729999999981374,18.000000000000000,90.290000000037253,5.200000000069849,48.599999999976717,62.119999999995343,14.799999999930151,63.119999999995343,97.679999999934807,38.540000000037253,44.400000000023283,
FS( 1 ),909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,909090.000000000000000,10000000.000000000000000
FS( 2 ),924624.699999999953434,910254.159999999916181,923442.979999999981374,902368.869999999995343,916345.259999999892898,897959.920000000041910,900565.199999999953434,905473.919999999925494,899142.479999999864958,901561.000000000000000,936126.270000000018626,10017874.759999997913837
FS( 3 ),943582.300000000046566,900187.599999999976717,924918.519999999902211,903685.380000000004657,918336.899999999906868,887471.959999999962747,887541.199999999837019,912914.700000000069849,886180.559999999939464,895989.540000000037253,954672.890000000013970,10015491.550000000745058
FS( 4 ),932787.000000000000000,898954.960000000079162,930887.750000000000000,907427.040000000153668,919759.500000000000000,891003.619999999995343,890619.599999999860302,920425.019999999902211,888190.160000000032596,905476.080000000074506,933775.289999999920838,10019316.019999999552965
FS( 5 ),927389.349999999976717,910528.080000000074506,923577.119999999995343,910683.670000000158325,919759.500000000000000,887043.880000000004657,882094.799999999930151,925014.659999999916181,896530.000000000000000,911499.280000000027940,953628.010000000125729,10047758.349999999627471
FS( 6 ),924387.729999999981374,944768.080000000074506,923040.560000000172295,921562.200000000069849,927441.539999999920838,894642.300000000046566,877358.799999999813735,926961.779999999911524,899242.959999999962747,893730.840000000083819,924371.369999999995343,10057518.160000000149012
FS( 7 ),966410.409999999916181,936413.520000000018626,908687.580000000074506,914494.619999999995343,924169.559999999939464,891324.680000000051223,874517.199999999953434,928700.279999999911524,902106.639999999897555,897645.920000000041910,918755.140000000013970,10063235.550000000745058
FS( 8 ),955667.770000000018626,949013.840000000083819,909492.420000000041910,910129.349999999976717,918763.679999999934807,900314.359999999986030,875464.399999999906868,927379.019999999902211,903111.439999999944121,893279.100000000093132,906085.970000000088476,10048711.349999999627471
FS( 9 ),954667.229999999981374,1018452.559999999939464,902047.650000000023283,909575.030000000144355,913926.839999999850988,907805.759999999892898,866702.799999999930151,932803.140000000013970,901453.519999999902211,894634.319999999948777,898641.199999999953434,10100720.049999998882413
FS( 10 ),967674.250000000000000,1007701.200000000069849,898828.290000000037253,907427.040000000153668,914780.399999999906868,904916.219999999972060,865518.799999999813735,931551.419999999925494,903161.679999999934807,893580.260000000125729,894722.900000000023283,10089872.459999999031425
FS( 11 ),978838.170000000041910,990718.159999999916181,901511.090000000083819,935004.460000000079162,921395.489999999990687,908661.920000000041910,882805.199999999953434,928908.899999999906868,903262.160000000032596,896140.119999999995343,903734.989999999990687,10150990.660000000149012
FS( 12 ),972992.909999999916181,1011125.200000000069849,900907.460000000079162,934242.270000000135042,929148.660000000032596,900421.380000000004657,881384.399999999906868,933915.779999999911524,902709.519999999902211,895086.060000000055879,894984.119999999995343,10156927.759999997913837
FS( 13 ),966515.729999999981374,1016124.239999999990687,902315.930000000051223,934172.979999999981374,928864.140000000013970,905986.420000000041910,891803.599999999860302,942051.960000000079162,918334.160000000032596,895989.540000000037253,885841.419999999925494,10188010.119999999180436
FS( 14 ),976810.760000000009313,1006194.640000000013970,893462.689999999944121,941933.460000000079162,922106.789999999920838,912621.659999999916181,877358.799999999813735,941843.340000000083819,912757.519999999902211,895688.380000000004657,888584.229999999981374,10169372.269999999552965
FS( 15 ),965041.250000000000000,1005989.200000000069849,897755.170000000041910,945397.960000000079162,924240.690000000060536,914655.039999999920838,893698.000000000000000,936697.380000000004657,903865.039999999920838,897645.920000000041910,910004.270000000018626,10194999.919999999925494
FS( 16 ),977942.949999999953434,1015507.919999999925494,901108.670000000041910,956692.229999999981374,930357.869999999878928,914548.020000000018626,907669.199999999837019,939757.140000000013970,901754.959999999962747,899754.040000000037253,906085.970000000088476,10251188.970000000670552
FS( 17 ),982656.020000000018626,1025095.119999999995343,912041.080000000074506,950525.420000000158325,935336.970000000088476,917223.520000000018626,915957.199999999953434,939061.739999999990687,909290.959999999962747,894182.580000000074506,900077.910000000032596,10281458.520000001415610
FS( 18 ),983656.559999999939464,1038448.719999999855645,906138.920000000041910,950456.130000000004657,936617.309999999939464,934774.800000000046566,906721.999999999883585,950535.840000000083819,917228.880000000004657,901862.160000000032596,897857.539999999920838,10324308.859999999403954
FS( 19 ),969148.729999999981374,1037353.039999999920838,897285.680000000051223,954474.950000000069849,939391.380000000004657,937664.339999999967404,914773.199999999953434,951648.479999999981374,926372.559999999939464,905024.340000000083819,897335.100000000093132,10330481.800000000745058
FS( 20 ),964356.670000000041910,1038037.840000000083819,901846.439999999944121,952673.410000000149012,937257.479999999864958,933062.480000000097789,912168.400000000023283,950814.000000000000000,927075.919999999925494,907132.460000000079162,889890.329999999958090,10314325.430000001564622
