1,6,JNJ[12](21) KO[14](9) MMM[16](10) MSFT[18](3) V[25](2) WBA[27](18) ,二次平均趨勢值,0.165074090238879,二次平均預期報酬,22518.668305044848239,風險,136415.522705338487867,一次預期報酬,22695.650957718760765,一次風險,136783.992990934057161,一次趨勢值,0.165923296004548,最佳解實驗#,1,最佳解世代數,2286,最佳解出現次數,50,最佳解平均,0.165074090238879,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2661.000000000000000,有找到最佳解平均世代數,2286.000000000000000
2,6,BA[2](11) MRK[17](2) MSFT[18](5) NKE[19](18) TRV[22](24) V[25](6) ,二次平均趨勢值,0.131261696637327,二次平均預期報酬,20170.379711788780696,風險,153665.389283509168308,一次預期報酬,20908.938977195979533,一次風險,159009.770178539387416,一次趨勢值,0.131494680821933,最佳解實驗#,3,最佳解世代數,2244,最佳解出現次數,30,最佳解平均,0.131059847324162,最佳解標準差,0.000247213911093,每次實驗找到最佳解平均世代數,2109.000000000000000,有找到最佳解平均世代數,2244.000000000000000
3,5,BA[2](1) MCD[15](3) NKE[19](12) PG[21](2) V[25](4) ,二次平均趨勢值,0.109581861557142,二次平均預期報酬,16030.760160397752770,風險,146290.270420697255759,一次預期報酬,19572.499954146842356,一次風險,242069.250927363405935,一次趨勢值,0.080854961459024,最佳解實驗#,1,最佳解世代數,2171,最佳解出現次數,50,最佳解平均,0.109581861557142,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1988.000000000000000,有找到最佳解平均世代數,2171.000000000000000,3,**有二次平均趨勢值為負的股票,V 
4,4,BA[2](1) HD[9](3) MCD[15](5) UNH[23](2) ,二次平均趨勢值,0.123902926580775,二次平均預期報酬,23364.225113287633576,風險,188568.791376013279660,一次預期報酬,22035.576531193324627,一次風險,202401.172414028900675,一次趨勢值,0.108870794908824,最佳解實驗#,1,最佳解世代數,1912,最佳解出現次數,50,最佳解平均,0.123902926580775,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2067.000000000000000,有找到最佳解平均世代數,1912.000000000000000
5,2,BA[2](1) HD[9](2) ,二次平均趨勢值,0.124535995360023,二次平均預期報酬,38891.657492107689905,風險,312292.501293903740589,一次預期報酬,37922.738461982116860,一次風險,316790.725962952070404,一次趨勢值,0.119709118209531,最佳解實驗#,1,最佳解世代數,2333,最佳解出現次數,50,最佳解平均,0.124535995360024,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2100.000000000000000,有找到最佳解平均世代數,2333.000000000000000
6,2,AAPL[0](2) HD[9](1) ,二次平均趨勢值,0.062954108310970,二次平均預期報酬,26410.546340224995220,風險,419520.616665188281331,一次預期報酬,21577.664963808776520,一次風險,496386.743705288216006,一次趨勢值,0.043469462545961,最佳解實驗#,1,最佳解世代數,2325,最佳解出現次數,50,最佳解平均,0.062954108310969,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2042.000000000000000,有找到最佳解平均世代數,2325.000000000000000
7,1,AAPL[0](1) ,二次平均趨勢值,0.039838232830145,二次平均預期報酬,23860.564582392962620,風險,598936.320396666647866,一次預期報酬,17935.428611239807651,一次風險,681575.737871479708701,一次趨勢值,0.026314652377814,最佳解實驗#,1,最佳解世代數,2139,最佳解出現次數,50,最佳解平均,0.039838232830145,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2046.000000000000000,有找到最佳解平均世代數,2139.000000000000000
8,1,AAPL[0](1) ,二次平均趨勢值,0.056523249135727,二次平均預期報酬,24522.379009341788333,風險,433845.884380379167851,一次預期報酬,34645.048954295707517,一次風險,712199.846901523182169,一次趨勢值,0.048645122720851,最佳解實驗#,1,最佳解世代數,1663,最佳解出現次數,50,最佳解平均,0.056523249135727,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1982.000000000000000,有找到最佳解平均世代數,1663.000000000000000
9,2,AAPL[0](1) MCD[15](2) ,二次平均趨勢值,0.035713175185204,二次平均預期報酬,10246.203387458788711,風險,286902.616032410413027,一次預期報酬,17792.230783901202813,一次風險,517894.101438661105931,一次趨勢值,0.034354959314030,最佳解實驗#,1,最佳解世代數,1853,最佳解出現次數,50,最佳解平均,0.035713175185204,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2017.000000000000000,有找到最佳解平均世代數,1853.000000000000000,9,**有二次平均趨勢值為負的股票,MCD 
10,2,MCD[15](2) VZ[26](1) ,二次平均趨勢值,0.067056064598780,二次平均預期報酬,10709.273450159760614,風險,159706.262427374342224,一次預期報酬,3158.192463293198216,一次風險,453734.102362370234914,一次趨勢值,0.006960447642904,最佳解實驗#,1,最佳解世代數,2370,最佳解出現次數,50,最佳解平均,0.067056064598780,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2075.000000000000000,有找到最佳解平均世代數,2370.000000000000000,10,**有二次平均趨勢值為負的股票,MCD VZ 
11,4,AAPL[0](5) KO[14](3) UNH[23](1) VZ[26](2) ,二次平均趨勢值,0.074893839015088,二次平均預期報酬,16623.575973643164616,風險,221961.862180602882290,一次預期報酬,8753.867622770963862,一次風險,495155.046107839676552,一次趨勢值,0.017679043547230,最佳解實驗#,1,最佳解世代數,2146,最佳解出現次數,50,最佳解平均,0.074893839015088,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2072.000000000000000,有找到最佳解平均世代數,2146.000000000000000,11,**有二次平均趨勢值為負的股票,UNH VZ 
12,2,KO[14](1) MCD[15](2) ,二次平均趨勢值,0.123813165691537,二次平均預期報酬,17990.550274312314286,風險,145304.016530303109903,一次預期報酬,17102.879497076068219,一次風險,153771.303241234796587,一次趨勢值,0.111222829855615,最佳解實驗#,1,最佳解世代數,2646,最佳解出現次數,50,最佳解平均,0.123813165691537,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2238.000000000000000,有找到最佳解平均世代數,2646.000000000000000
13,3,KO[14](1) MCD[15](5) VZ[26](6) ,二次平均趨勢值,0.174141262566686,二次平均預期報酬,19992.111388997342146,風險,114803.987833391904132,一次預期報酬,24216.986579311258538,一次風險,265603.442737217003014,一次趨勢值,0.091177231476141,最佳解實驗#,1,最佳解世代數,2621,最佳解出現次數,50,最佳解平均,0.174141262566686,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2052.000000000000000,有找到最佳解平均世代數,2621.000000000000000
14,5,KO[14](11) MCD[15](21) PFE[20](15) VZ[26](6) XOM[29](1) ,二次平均趨勢值,0.125681753250546,二次平均預期報酬,13775.409825568043743,風險,109605.487425902145333,一次預期報酬,14414.408617241777392,一次風險,115347.328740708355326,一次趨勢值,0.124965257319866,最佳解實驗#,1,最佳解世代數,2023,最佳解出現次數,46,最佳解平均,0.125538939446532,最佳解標準差,0.000484305172483,每次實驗找到最佳解平均世代數,2613.000000000000000,有找到最佳解平均世代數,2023.000000000000000,14,**有二次平均趨勢值為負的股票,XOM 
15,6,CAT[3](3) DIS[6](7) INTC[11](11) KO[14](16) WBA[27](5) XOM[29](1) ,二次平均趨勢值,0.250831738002464,二次平均預期報酬,27295.709655977454531,風險,108820.797054435388418,一次預期報酬,28622.466430376993230,一次風險,130949.759593502909411,一次趨勢值,0.218575937208495,最佳解實驗#,1,最佳解世代數,2506,最佳解出現次數,50,最佳解平均,0.250831738002464,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2073.000000000000000,有找到最佳解平均世代數,2506.000000000000000,15,**有二次平均趨勢值為負的股票,WBA XOM 
16,4,CAT[3](2) CVX[5](1) KO[14](17) UNH[23](7) ,二次平均趨勢值,0.160971065255393,二次平均預期報酬,21249.324539697747241,風險,132007.106407502607908,一次預期報酬,19293.672893541468511,一次風險,171267.620174479350680,一次趨勢值,0.112652192363542,最佳解實驗#,1,最佳解世代數,2372,最佳解出現次數,50,最佳解平均,0.160971065255393,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2228.000000000000000,有找到最佳解平均世代數,2372.000000000000000,16,**有二次平均趨勢值為負的股票,UNH 
17,5,CAT[3](2) CVX[5](1) KO[14](17) PFE[20](8) UNH[23](4) ,二次平均趨勢值,0.150852515402669,二次平均預期報酬,21893.473598520376981,風險,145131.644242592417868,一次預期報酬,20551.938314657563751,一次風險,163023.479361154953949,一次趨勢值,0.126067351740958,最佳解實驗#,1,最佳解世代數,1849,最佳解出現次數,50,最佳解平均,0.150852515402669,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2012.000000000000000,有找到最佳解平均世代數,1849.000000000000000,17,**有二次平均趨勢值為負的股票,PFE UNH 
18,4,CVX[5](2) PFE[20](1) TRV[22](4) WBA[27](14) ,二次平均趨勢值,0.164494102249963,二次平均預期報酬,17241.623562327058607,風險,104816.059217290006927,一次預期報酬,21245.849672790744080,一次風險,245165.827401939313859,一次趨勢值,0.086659098855401,最佳解實驗#,1,最佳解世代數,2857,最佳解出現次數,47,最佳解平均,0.164102939647980,最佳解標準差,0.001548266182534,每次實驗找到最佳解平均世代數,2436.000000000000000,有找到最佳解平均世代數,2857.000000000000000,18,**有二次平均趨勢值為負的股票,WBA 
19,3,MCD[15](3) PFE[20](2) UNH[23](1) ,二次平均趨勢值,0.112112034005899,二次平均預期報酬,17099.503055396231503,風險,152521.566547410358908,一次預期報酬,18247.859151098466100,一次風險,165235.446231140551390,一次趨勢值,0.110435500174535,最佳解實驗#,1,最佳解世代數,1877,最佳解出現次數,50,最佳解平均,0.112112034005899,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2045.000000000000000,有找到最佳解平均世代數,1877.000000000000000,19,**有二次平均趨勢值為負的股票,PFE UNH 
20,1,MCD[15](1) ,二次平均趨勢值,0.101067217460879,二次平均預期報酬,15486.595782347852946,風險,153230.653533549862914,一次預期報酬,13202.722768962243208,一次風險,198643.305061471386580,一次趨勢值,0.066464473921618,最佳解實驗#,1,最佳解世代數,2486,最佳解出現次數,50,最佳解平均,0.101067217460879,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2296.000000000000000,有找到最佳解平均世代數,2486.000000000000000
21,1,MCD[15](1) ,二次平均趨勢值,0.085333481552789,二次平均預期報酬,15263.052241524672354,風險,178863.582778848678572,一次預期報酬,13935.882222335794722,一次風險,194274.516157993435627,一次趨勢值,0.071732940057884,最佳解實驗#,1,最佳解世代數,1899,最佳解出現次數,50,最佳解平均,0.085333481552789,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2070.000000000000000,有找到最佳解平均世代數,1899.000000000000000,21,**有二次平均趨勢值為負的股票,MCD 
22,1,MCD[15](1) ,二次平均趨勢值,0.076700622529994,二次平均預期報酬,13519.418152613112397,風險,176262.169806070072809,一次預期報酬,15216.406546723030260,一次風險,200444.439000481419498,一次趨勢值,0.075913338492202,最佳解實驗#,1,最佳解世代數,1854,最佳解出現次數,50,最佳解平均,0.076700622529994,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2183.000000000000000,有找到最佳解平均世代數,1854.000000000000000,22,**有二次平均趨勢值為負的股票,MCD 
23,1,MCD[15](1) ,二次平均趨勢值,0.058079964636257,二次平均預期報酬,11446.440867393397639,風險,197080.713445336645236,一次預期報酬,13120.245527327835589,一次風險,218734.325344537006458,一次趨勢值,0.059982563352421,最佳解實驗#,1,最佳解世代數,2119,最佳解出現次數,50,最佳解平均,0.058079964636257,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2119.000000000000000,有找到最佳解平均世代數,2119.000000000000000,23,**有二次平均趨勢值為負的股票,MCD 
