Q2M
1,4,JNJ[12](4) MSFT[18](3) V[25](2) VZ[26](1) ,二次加權趨勢值,0.382614265792621,二次加權預期報酬,30019.413909588518436,風險,78458.689582314720610,一次預期報酬,28858.518608452599437,一次風險,79769.659571326847072,一次趨勢值,0.361773119799370,最佳解實驗#,1,最佳解世代數,2023,最佳解出現次數,50,最佳解平均,0.382614265792622,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2030.000000000000000,有找到最佳解平均世代數,2023.000000000000000,1,**有二次加權趨勢值為負的股票,V VZ 
2,2,BA[2](1) UNH[23](2) ,二次加權趨勢值,0.154608804023972,二次加權預期報酬,40111.436290618425119,風險,259438.241850697260816,一次預期報酬,46922.662452696327819,一次風險,271665.527143405226525,一次趨勢值,0.172722181375361,最佳解實驗#,1,最佳解世代數,1813,最佳解出現次數,50,最佳解平均,0.154608804023972,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2133.000000000000000,有找到最佳解平均世代數,1813.000000000000000,2,**有二次加權趨勢值為負的股票,UNH 
3,5,BA[2](3) HD[9](5) MCD[15](4) PG[21](2) TRV[22](1) ,二次加權趨勢值,0.164107834227485,二次加權預期報酬,17243.980309817179659,風險,105077.130479424406076,一次預期報酬,4924.116854626765416,一次風險,177774.786964357743273,一次趨勢值,0.027698623290231,最佳解實驗#,1,最佳解世代數,2220,最佳解出現次數,50,最佳解平均,0.164107834227485,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2014.000000000000000,有找到最佳解平均世代數,2220.000000000000000,3,**有二次加權趨勢值為負的股票,HD MCD PG TRV 
4,3,DIS[6](2) MCD[15](7) NKE[19](1) ,二次加權趨勢值,0.388273603269911,二次加權預期報酬,36996.387229314408614,風險,95284.322492549530580,一次預期報酬,8120.490609820591089,一次風險,354675.820569320174400,一次趨勢值,0.022895529209704,最佳解實驗#,1,最佳解世代數,2118,最佳解出現次數,50,最佳解平均,0.388273603269911,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2064.000000000000000,有找到最佳解平均世代數,2118.000000000000000
5,4,AAPL[0](1) CAT[3](5) DIS[6](4) MCD[15](2) ,二次加權趨勢值,0.422966548799186,二次加權預期報酬,48577.271479256611201,風險,114848.967648077217746,一次預期報酬,39714.101059594111575,一次風險,157831.117792824603384,一次趨勢值,0.251624024558480,最佳解實驗#,1,最佳解世代數,1957,最佳解出現次數,50,最佳解平均,0.422966548799186,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2018.000000000000000,有找到最佳解平均世代數,1957.000000000000000
6,1,AAPL[0](1) ,二次加權趨勢值,0.037800627091120,二次加權預期報酬,13361.130597625711744,風險,353463.199576504819561,一次預期報酬,44048.634236135942047,一次風險,519504.423284977732692,一次趨勢值,0.084789719320586,最佳解實驗#,1,最佳解世代數,2035,最佳解出現次數,50,最佳解平均,0.037800627091120,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2428.000000000000000,有找到最佳解平均世代數,2035.000000000000000
7,1,MRK[17](1) ,二次加權趨勢值,0.062286856418156,二次加權預期報酬,13134.075400374731544,風險,210864.316416942543583,一次預期報酬,-20253.515809547232493,一次風險,459107.361311544664204,一次趨勢值,-9298538200.602882385253906,最佳解實驗#,1,最佳解世代數,2109,最佳解出現次數,50,最佳解平均,0.062286856418156,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2227.000000000000000,有找到最佳解平均世代數,2109.000000000000000,7,**有二次加權趨勢值為負的股票,MRK 
8,3,GS[8](5) MMM[16](1) VZ[26](3) ,二次加權趨勢值,0.156719433671479,二次加權預期報酬,21285.077570156485308,風險,135816.452825978223700,一次預期報酬,-12989.417063765458806,一次風險,440130.955539259826764,一次趨勢值,-5717044544.173058509826660,最佳解實驗#,1,最佳解世代數,2144,最佳解出現次數,50,最佳解平均,0.156719433671479,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2084.000000000000000,有找到最佳解平均世代數,2144.000000000000000,8,**有二次加權趨勢值為負的股票,VZ 
9,2,MCD[15](4) VZ[26](1) ,二次加權趨勢值,0.127515845465789,二次加權預期報酬,23977.246559749190055,風險,188033.467308830178808,一次預期報酬,22374.377505151336663,一次風險,189114.640073209913680,一次趨勢值,0.118311186783264,最佳解實驗#,1,最佳解世代數,2431,最佳解出現次數,50,最佳解平均,0.127515845465789,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2148.000000000000000,有找到最佳解平均世代數,2431.000000000000000,9,**有二次加權趨勢值為負的股票,MCD VZ 
10,2,MCD[15](5) VZ[26](1) ,二次加權趨勢值,0.234163434204038,二次加權預期報酬,24589.786055466116522,風險,105011.212100860298960,一次預期報酬,30463.344756708396744,一次風險,127817.616171398301958,一次趨勢值,0.238334477431173,最佳解實驗#,1,最佳解世代數,2320,最佳解出現次數,50,最佳解平均,0.234163434204038,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2201.000000000000000,有找到最佳解平均世代數,2320.000000000000000,10,**有二次加權趨勢值為負的股票,VZ 
