H2M
1,5,KO[14](4) MRK[17](8) MSFT[18](1) NKE[19](14) V[25](3) ,二次加權趨勢值,0.182577815316863,二次加權預期報酬,27558.816898525579745,風險,150942.856067685148446,一次預期報酬,22336.447200465463538,一次風險,198466.027466510742670,一次趨勢值,0.112545444102440,最佳解實驗#,1,最佳解世代數,2114,最佳解出現次數,50,最佳解平均,0.182577815316862,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2226.000000000000000,有找到最佳解平均世代數,2114.000000000000000
2,7,BA[2](11) MCD[15](9) MMM[16](2) MRK[17](1) MSFT[18](6) NKE[19](23) UNH[23](7) ,二次加權趨勢值,0.137602874604763,二次加權預期報酬,22466.305523611288663,風險,163269.158352551196003,一次預期報酬,18119.887366526290862,一次風險,193981.464711177599384,一次趨勢值,0.093410405955565,最佳解實驗#,1,最佳解世代數,1607,最佳解出現次數,50,最佳解平均,0.137602874604763,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2167.000000000000000,有找到最佳解平均世代數,1607.000000000000000
3,2,BA[2](1) MCD[15](6) ,二次加權趨勢值,0.101388298102902,二次加權預期報酬,19943.228801501216367,風險,196701.485029960313113,一次預期報酬,17659.273887260809715,一次風險,204023.377067370427540,一次趨勢值,0.086555149420106,最佳解實驗#,1,最佳解世代數,4053,最佳解出現次數,48,最佳解平均,0.101245407365366,最佳解標準差,0.000700018791870,每次實驗找到最佳解平均世代數,2430.000000000000000,有找到最佳解平均世代數,4053.000000000000000
4,2,BA[2](1) MCD[15](7) ,二次加權趨勢值,0.141291568386824,二次加權預期報酬,28143.312052772591414,風險,199186.068737821566174,一次預期報酬,18675.693492786947900,一次風險,302877.963137725484557,一次趨勢值,0.061660786738369,最佳解實驗#,2,最佳解世代數,2082,最佳解出現次數,28,最佳解平均,0.139311869568643,最佳解標準差,0.002233401477363,每次實驗找到最佳解平均世代數,2084.000000000000000,有找到最佳解平均世代數,2082.000000000000000
5,2,BA[2](1) HD[9](3) ,二次加權趨勢值,0.128558148213038,二次加權預期報酬,40147.745667161951133,風險,312292.501293903740589,一次預期報酬,37922.738461982116860,一次風險,316790.725962952070404,一次趨勢值,0.119709118209531,最佳解實驗#,1,最佳解世代數,1564,最佳解出現次數,50,最佳解平均,0.128558148213038,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2097.000000000000000,有找到最佳解平均世代數,1564.000000000000000
6,3,AAPL[0](2) HD[9](1) MCD[15](3) ,二次加權趨勢值,0.077898466079037,二次加權預期報酬,26525.689339852178819,風險,340516.195953575544991,一次預期報酬,16702.383357279435586,一次風險,413652.536601235100534,一次趨勢值,0.040377809585103,最佳解實驗#,1,最佳解世代數,1819,最佳解出現次數,50,最佳解平均,0.077898466079037,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1917.000000000000000,有找到最佳解平均世代數,1819.000000000000000,6,**有二次加權趨勢值為負的股票,MCD 
7,1,AAPL[0](1) ,二次加權趨勢值,0.052663024300770,二次加權預期報酬,31541.797995663131587,風險,598936.320396666647866,一次預期報酬,17935.428611239807651,一次風險,681575.737871479708701,一次趨勢值,0.026314652377814,最佳解實驗#,1,最佳解世代數,2139,最佳解出現次數,50,最佳解平均,0.052663024300769,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1986.000000000000000,有找到最佳解平均世代數,2139.000000000000000
8,1,AAPL[0](1) ,二次加權趨勢值,0.026262116486981,二次加權預期報酬,11393.711152994690565,風險,433845.884380379167851,一次預期報酬,34645.048954295707517,一次風險,712199.846901523182169,一次趨勢值,0.048645122720851,最佳解實驗#,1,最佳解世代數,2382,最佳解出現次數,50,最佳解平均,0.026262116486981,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2235.000000000000000,有找到最佳解平均世代數,2382.000000000000000
9,2,UNH[23](2) VZ[26](1) ,二次加權趨勢值,0.034501535063150,二次加權預期報酬,10019.141416096834291,風險,290396.975026133819483,一次預期報酬,-3668.206957073096874,一次風險,447405.713913569925353,一次趨勢值,-1641176752.412012815475464,最佳解實驗#,1,最佳解世代數,2296,最佳解出現次數,50,最佳解平均,0.034501535063150,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2035.000000000000000,有找到最佳解平均世代數,2296.000000000000000,9,**有二次加權趨勢值為負的股票,UNH VZ 
10,2,MCD[15](4) VZ[26](1) ,二次加權趨勢值,0.128390866741557,二次加權預期報酬,20504.825457105111127,風險,159706.262427374342224,一次預期報酬,3158.192463293198216,一次風險,453734.102362370234914,一次趨勢值,0.006960447642904,最佳解實驗#,1,最佳解世代數,2347,最佳解出現次數,50,最佳解平均,0.128390866741557,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2139.000000000000000,有找到最佳解平均世代數,2347.000000000000000,10,**有二次加權趨勢值為負的股票,VZ 
11,5,AAPL[0](6) MCD[15](5) UNH[23](2) VZ[26](3) WBA[27](8) ,二次加權趨勢值,0.132123228762536,二次加權預期報酬,25369.955405645163410,風險,192017.373805195296882,一次預期報酬,3006.053186646019640,一次風險,580229.700056211207993,一次趨勢值,0.005180798546429,最佳解實驗#,1,最佳解世代數,1983,最佳解出現次數,50,最佳解平均,0.132123228762536,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2047.000000000000000,有找到最佳解平均世代數,1983.000000000000000
12,3,JNJ[12](13) KO[14](1) MCD[15](2) ,二次加權趨勢值,0.137541636555165,二次加權預期報酬,16645.310310943954391,風險,121020.155989404011052,一次預期報酬,13377.950634784183421,一次風險,145415.434687861619750,一次趨勢值,0.091998147676004,最佳解實驗#,1,最佳解世代數,1943,最佳解出現次數,50,最佳解平均,0.137541636555165,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2297.000000000000000,有找到最佳解平均世代數,1943.000000000000000
13,3,HD[9](7) KO[14](2) XOM[29](1) ,二次加權趨勢值,0.146600340124997,二次加權預期報酬,24023.472870618468733,風險,163870.512511329929112,一次預期報酬,21805.619705993798561,一次風險,172766.773089168040315,一次趨勢值,0.126214197997085,最佳解實驗#,1,最佳解世代數,2640,最佳解出現次數,50,最佳解平均,0.146600340124997,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2192.000000000000000,有找到最佳解平均世代數,2640.000000000000000,13,**有二次加權趨勢值為負的股票,XOM 
14,2,VZ[26](8) XOM[29](1) ,二次加權趨勢值,0.148494472846066,二次加權預期報酬,25356.116794541438139,風險,170754.616711063717958,一次預期報酬,17047.949732963759743,一次風險,265579.388040672638454,一次趨勢值,0.064191539331181,最佳解實驗#,1,最佳解世代數,3228,最佳解出現次數,24,最佳解平均,0.147986076430019,最佳解標準差,0.000488451477016,每次實驗找到最佳解平均世代數,2441.000000000000000,有找到最佳解平均世代數,3228.000000000000000,14,**有二次加權趨勢值為負的股票,VZ XOM 
15,4,DIS[6](3) HD[9](8) KO[14](20) XOM[29](1) ,二次加權趨勢值,0.254998966609267,二次加權預期報酬,24459.923677992101148,風險,95921.658049194433261,一次預期報酬,21615.325025790898508,一次風險,117584.616326730945730,一次趨勢值,0.183827831403801,最佳解實驗#,1,最佳解世代數,1118,最佳解出現次數,35,最佳解平均,0.254289964797983,最佳解標準差,0.001083018156025,每次實驗找到最佳解平均世代數,2557.000000000000000,有找到最佳解平均世代數,1118.000000000000000,15,**有二次加權趨勢值為負的股票,XOM 
