M#
1,2,IBM[10](2) UNH[23](1) ,二次加權趨勢值,0.391207349214528,二次加權預期報酬,103488.965424369729590,風險,264537.375466376950499,一次預期報酬,1661.508745644560804,一次風險,482690.391992320539430,一次趨勢值,0.003442183174160,最佳解實驗#,1,最佳解世代數,2137,最佳解出現次數,50,最佳解平均,0.391207349214529,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2075.000000000000000,有找到最佳解平均世代數,2137.000000000000000,1,**有二次加權趨勢值為負的股票,IBM UNH 
2,2,V[25](1) WMT[28](2) ,二次加權趨勢值,0.092623822936941,二次加權預期報酬,17987.077995843432291,風險,194194.942785822611768,一次預期報酬,61219.394514170082402,一次風險,253602.382855556439608,一次趨勢值,0.241399129711800,最佳解實驗#,1,最佳解世代數,2468,最佳解出現次數,50,最佳解平均,0.092623822936941,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2187.000000000000000,有找到最佳解平均世代數,2468.000000000000000,2,**有二次加權趨勢值為負的股票,V WMT 
3,2,KO[14](1) WMT[28](2) ,二次加權趨勢值,0.525416752481440,二次加權預期報酬,79707.566150368715171,風險,151703.511115558445454,一次預期報酬,43660.081913043439272,一次風險,218163.801661534409504,一次趨勢值,0.200125234253018,最佳解實驗#,1,最佳解世代數,2110,最佳解出現次數,50,最佳解平均,0.525416752481440,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2377.000000000000000,有找到最佳解平均世代數,2110.000000000000000
4,4,AAPL[0](5) AXP[1](1) DD[7](3) WBA[27](6) ,二次加權趨勢值,0.522191242780055,二次加權預期報酬,192411.390915379713988,風險,368469.202759921783581,一次預期報酬,201279.899015403148951,一次風險,370309.097608331241645,一次趨勢值,0.543545649608352,最佳解實驗#,1,最佳解世代數,2002,最佳解出現次數,50,最佳解平均,0.522191242780056,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1974.000000000000000,有找到最佳解平均世代數,2002.000000000000000,4,**有二次加權趨勢值為負的股票,WBA 
5,3,KO[14](2) MCD[15](3) MRK[17](1) ,二次加權趨勢值,1.105719760509277,二次加權預期報酬,78128.430442205921281,風險,70658.437365921010496,一次預期報酬,55292.805620209066547,一次風險,114850.592015786431148,一次趨勢值,0.481432482408179,最佳解實驗#,1,最佳解世代數,1870,最佳解出現次數,50,最佳解平均,1.105719760509276,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2115.000000000000000,有找到最佳解平均世代數,1870.000000000000000,5,**有二次加權趨勢值為負的股票,KO MCD MRK 
6,3,JNJ[12](5) MSFT[18](2) VZ[26](1) ,二次加權趨勢值,0.556994864776848,二次加權預期報酬,30283.336616931519529,風險,54369.148679789228481,一次預期報酬,28350.475341238485271,一次風險,55015.255360695075069,一次趨勢值,0.515320253543585,最佳解實驗#,1,最佳解世代數,2457,最佳解出現次數,50,最佳解平均,0.556994864776847,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2263.000000000000000,有找到最佳解平均世代數,2457.000000000000000,6,**有二次加權趨勢值為負的股票,JNJ MSFT VZ 
7,4,NKE[19](15) UNH[23](5) VZ[26](4) WMT[28](8) ,二次加權趨勢值,1.114758350860500,二次加權預期報酬,72326.437950310617452,風險,64880.821834149683127,一次預期報酬,12618.428911725941362,一次風險,267675.988530856324360,一次趨勢值,0.047140682961450,最佳解實驗#,1,最佳解世代數,2923,最佳解出現次數,50,最佳解平均,1.114758350860499,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2367.000000000000000,有找到最佳解平均世代數,2923.000000000000000
8,2,INTC[11](1) PFE[20](3) ,二次加權趨勢值,1.038351199511587,二次加權預期報酬,56404.637345562507107,風險,54321.348472553167085,一次預期報酬,4434.334044095413446,一次風險,222776.271429651766084,一次趨勢值,0.019904875935118,最佳解實驗#,2,最佳解世代數,2475,最佳解出現次數,6,最佳解平均,1.013566901786937,最佳解標準差,0.009152208479408,每次實驗找到最佳解平均世代數,2219.000000000000000,有找到最佳解平均世代數,2475.000000000000000
9,4,KO[14](7) MSFT[18](3) PG[21](2) TRV[22](20) ,二次加權趨勢值,0.800488693409514,二次加權預期報酬,26177.184198339473369,風險,32701.503986075364082,一次預期報酬,34189.738323769270210,一次風險,46679.129264187300578,一次趨勢值,0.732441647106729,最佳解實驗#,1,最佳解世代數,2338,最佳解出現次數,50,最佳解平均,0.800488693409513,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2277.000000000000000,有找到最佳解平均世代數,2338.000000000000000,9,**有二次加權趨勢值為負的股票,MSFT PG TRV 
10,4,MSFT[18](1) PG[21](10) UNH[23](2) VZ[26](8) ,二次加權趨勢值,0.671380185993263,二次加權預期報酬,39621.742548998503480,風險,59015.358772288956970,一次預期報酬,17897.781322793209256,一次風險,111402.177119513144135,一次趨勢值,0.160659170094964,最佳解實驗#,1,最佳解世代數,2010,最佳解出現次數,50,最佳解平均,0.671380185993264,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,1993.000000000000000,有找到最佳解平均世代數,2010.000000000000000,10,**有二次加權趨勢值為負的股票,MSFT PG UNH VZ 
11,4,JNJ[12](2) MRK[17](1) VZ[26](4) WMT[28](3) ,二次加權趨勢值,0.674293433413606,二次加權預期報酬,54481.096178624509776,風險,80797.310901893681148,一次預期報酬,52709.998888501744659,一次風險,81101.907127524449606,一次趨勢值,0.649923050584010,最佳解實驗#,1,最佳解世代數,1903,最佳解出現次數,50,最佳解平均,0.674293433413606,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1963.000000000000000,有找到最佳解平均世代數,1903.000000000000000,11,**有二次加權趨勢值為負的股票,VZ WMT 
12,4,AAPL[0](1) INTC[11](13) NKE[19](2) V[25](7) ,二次加權趨勢值,0.731875935959217,二次加權預期報酬,44935.870258570168517,風險,61398.207060430184356,一次預期報酬,12579.355277997361554,一次風險,153541.702410620433511,一次趨勢值,0.081927939318766,最佳解實驗#,1,最佳解世代數,2259,最佳解出現次數,50,最佳解平均,0.731875935959217,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1997.000000000000000,有找到最佳解平均世代數,2259.000000000000000,12,**有二次加權趨勢值為負的股票,V 
13,1,TRV[22](1) ,二次加權趨勢值,0.356448310961947,二次加權預期報酬,37667.996575729943288,風險,105675.901434559578774,一次預期報酬,-5317.348194332030289,一次風險,193563.464588056085631,一次趨勢值,-1029244338.915951967239380,最佳解實驗#,1,最佳解世代數,899,最佳解出現次數,50,最佳解平均,0.356448310961947,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2271.000000000000000,有找到最佳解平均世代數,899.000000000000000,13,**有二次加權趨勢值為負的股票,TRV 
14,2,CSCO[4](3) HD[9](1) ,二次加權趨勢值,0.869697952800477,二次加權預期報酬,55319.074203727235727,風險,63607.225963447017421,一次預期報酬,45511.552805667975917,一次風險,73586.299704637829564,一次趨勢值,0.618478616105758,最佳解實驗#,1,最佳解世代數,2107,最佳解出現次數,50,最佳解平均,0.869697952800478,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2078.000000000000000,有找到最佳解平均世代數,2107.000000000000000
15,4,JPM[13](4) UTX[24](3) VZ[26](6) WBA[27](1) ,二次加權趨勢值,1.076710956071198,二次加權預期報酬,38723.783324111493130,風險,35964.882780992971675,一次預期報酬,24134.619007863097067,一次風險,75388.874518336800975,一次趨勢值,0.320135022071365,最佳解實驗#,50,最佳解世代數,2252,最佳解出現次數,1,最佳解平均,1.056517225274320,最佳解標準差,0.002884818685268,每次實驗找到最佳解平均世代數,2212.000000000000000,有找到最佳解平均世代數,2252.000000000000000,15,**有二次加權趨勢值為負的股票,VZ WBA 
16,1,MMM[16](1) ,二次加權趨勢值,0.870756101663080,二次加權預期報酬,50988.871798605985532,風險,58557.007755927261314,一次預期報酬,20095.904318936867639,一次風險,141148.486418281245278,一次趨勢值,0.142374210513207,最佳解實驗#,1,最佳解世代數,2304,最佳解出現次數,50,最佳解平均,0.870756101663081,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2199.000000000000000,有找到最佳解平均世代數,2304.000000000000000,16,**有二次加權趨勢值為負的股票,MMM 
