代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11366463.049999998882413
真實報酬,1366463.049999998882413

夏普值報酬,0.127946305000000
夏普值風險,0.038108541845833
夏普值,3.357418017136500

二次趨勢線,174.807808700288575 x^2 + 11900.205634868696507 x + 10000000.000000000000000
二次平均預期報酬,22738.289774286586180
風險,48974.102608489891281
二次平均趨勢值,0.464292116918643
一次趨勢線,19962.682860533197527 x + 10000000.000000000000000
一次預期報酬,19962.682860533197527
一次風險,88907.181566490617115
一次趨勢值,0.224533974745379
找到最佳解世代,2534
找到最佳解實驗#,1
找到最佳解次數,46

stock[index](rank)
投資組合檔數,11
AAPL[0](4),CSCO[4](2),DIS[6](11),HD[9](9),JNJ[12](22),KO[14](25),MSFT[18](3),PG[21](7),TRV[22](6),V[25](1),VZ[26](19),
FS( 37 ),1019743.929999999934807,1022195.669999999925494,899616.280000000027940,933592.100000000093132,938692.380000000004657,870635.979999999981374,1042914.849999999976717,960849.300000000046566,970107.629999999888241,1007352.900000000023283,1010413.200000000069849,10676124.219999998807907
FS( 38 ),1028915.049999999930151,1020467.400000000023283,900759.660000000032596,933148.400000000023283,939573.000000000000000,870075.969999999972060,1032831.549999999930151,959730.180000000051223,979953.819999999948777,1000348.020000000018626,1014579.450000000069849,10680392.499999998137355
FS( 39 ),1030279.799999999930151,1024692.059999999939464,904271.469999999972060,937141.700000000069849,940792.320000000065193,869515.959999999962747,1034246.750000000116415,965792.079999999958090,983906.670000000041910,1003266.719999999855645,984582.449999999953434,10678497.980000000447035
FS( 40 ),1036994.369999999878928,1036789.950000000069849,906884.910000000032596,946163.599999999976717,946956.660000000032596,874742.719999999972060,1043180.199999999953434,970455.079999999958090,985775.289999999920838,1013125.439999999944121,985415.700000000069849,10746493.919999998062849
FS( 41 ),1044036.479999999981374,1055800.919999999925494,918972.070000000065193,964651.099999999976717,941469.719999999972060,872129.339999999967404,1052732.799999999813735,966631.420000000041910,991956.110000000102445,1020065.459999999962747,984749.100000000093132,10813204.519999997690320
FS( 42 ),1059212.500000000000000,1061753.849999999860302,914480.219999999972060,958094.200000000069849,932866.740000000107102,869329.290000000037253,1054236.450000000186265,967657.280000000027940,983259.839999999967404,1023438.179999999934807,975416.700000000069849,10799755.250000000000000
FS( 43 ),1066472.969999999739230,1068282.870000000111759,919053.739999999990687,979293.200000000069849,929208.780000000027940,862049.159999999916181,1061135.549999999813735,967097.719999999972060,981750.569999999948777,1027848.660000000032596,981082.799999999930151,10843286.020000001415610
FS( 44 ),1068329.029999999795109,1058873.399999999906868,937266.150000000023283,988364.400000000023283,918370.380000000004657,867649.259999999892898,1055740.100000000093132,964672.960000000079162,981175.610000000102445,1022530.139999999897555,983082.599999999976717,10846064.029999999329448
FS( 45 ),1075480.319999999832362,1060217.610000000102445,939307.900000000023283,996301.700000000069849,922502.520000000135042,867462.589999999967404,1060427.950000000186265,966724.680000000051223,980313.170000000041910,1022595.000000000000000,984749.100000000093132,10876092.539999999105930
FS( 46 ),1092403.219999999739230,1065594.449999999953434,938981.219999999972060,1003647.400000000023283,922231.559999999939464,868955.949999999953434,1060781.750000000000000,979035.000000000000000,976575.929999999934807,1023243.599999999976717,985415.700000000069849,10916875.779999999329448
FS( 47 ),1089127.819999999832362,1059641.520000000018626,954498.520000000018626,990582.900000000023283,918370.380000000004657,871195.989999999990687,1055032.500000000000000,976143.939999999944121,971616.900000000023283,1021557.239999999990687,973250.250000000000000,10881027.960000000894070
FS( 48 ),1095241.899999999906868,1071931.439999999944121,956948.619999999995343,983335.800000000046566,918438.120000000111759,870635.979999999981374,1063081.450000000186265,976050.680000000051223,973557.390000000013970,1028497.260000000009313,976749.900000000023283,10914478.539999999105930
FS( 49 ),1086125.370000000111759,1067706.780000000027940,952375.099999999976717,993442.299999999930151,915931.740000000107102,871942.670000000041910,1064319.750000000000000,976983.280000000027940,979450.729999999981374,1023957.060000000055879,975916.650000000023283,10908161.430000001564622
FS( 50 ),1085688.649999999906868,1080956.849999999860302,1062302.919999999925494,1005126.400000000023283,921147.719999999972060,872502.680000000051223,1069803.649999999906868,979874.340000000083819,989800.010000000009313,1035502.139999999897555,978916.349999999976717,11081631.709999999031425
FS( 51 ),1087653.889999999664724,1086141.659999999916181,1078473.580000000074506,1010105.700000000069849,924805.680000000167638,877356.099999999976717,1070688.149999999906868,986122.760000000009313,983116.099999999976717,1040690.939999999944121,978416.400000000023283,11123580.959999999031425
FS( 52 ),1087763.069999999832362,1093630.830000000074506,1060996.200000000186265,1008183.000000000000000,934966.680000000167638,876422.750000000000000,1068211.549999999813735,992557.700000000069849,994255.950000000069849,1039328.879999999888241,979749.599999999976717,11136076.209999999031425
FS( 53 ),1108943.989999999757856,1081340.909999999916181,1076105.149999999906868,1018437.400000000023283,938353.680000000167638,882582.859999999986030,1077056.549999999813735,987241.880000000004657,976504.060000000055879,1040690.939999999944121,962917.950000000069849,11150185.369999997317791
FS( 54 ),1112929.060000000055879,1083069.179999999934807,1081822.049999999813735,1014049.699999999953434,931579.680000000167638,886316.259999999892898,1091208.550000000279397,989107.079999999958090,998496.280000000027940,1038874.859999999986030,967250.849999999976717,11194713.549999998882413
FS( 55 ),1116586.589999999850988,1081917.000000000000000,1075533.459999999962747,1009711.300000000046566,933679.620000000111759,884822.899999999906868,1094658.100000000093132,988734.040000000037253,981822.440000000060536,1040431.500000000000000,972750.299999999930151,11180657.250000000000000
FS( 56 ),1132690.639999999664724,1088638.050000000046566,1089254.020000000018626,1015972.400000000023283,947701.800000000162981,899943.170000000041910,1109517.700000000186265,962154.939999999944121,991884.239999999874271,1048603.859999999869615,952419.000000000000000,11238789.819999998435378
FS( 57 ),1130943.759999999776483,1092286.620000000111759,1103464.600000000093132,1019275.500000000000000,942960.000000000000000,895649.759999999892898,1105714.350000000093132,967097.719999999972060,1000293.030000000027940,1047501.239999999990687,951252.449999999953434,11256449.029999999329448
FS( 58 ),1120680.839999999850988,1081724.969999999972060,1120941.979999999981374,1018190.900000000023283,946008.300000000162981,893036.380000000004657,1142332.649999999906868,963274.060000000055879,1000364.900000000023283,1044452.820000000065193,930754.500000000000000,11261772.300000000745058
FS( 59 ),1115331.020000000018626,1073083.620000000111759,1142829.540000000037253,1003943.200000000069849,951021.059999999939464,900876.519999999902211,1148877.949999999720603,987335.140000000013970,1007911.250000000116415,1056841.080000000074506,942919.949999999953434,11330980.329999998211861
FS( 60 ),1117023.310000000055879,1077884.370000000111759,1137766.000000000000000,996794.699999999953434,947295.360000000102445,903863.239999999990687,1147816.550000000279397,977263.060000000055879,1016679.390000000013970,1064754.000000000000000,947252.850000000093132,11334402.830000001937151
FS( 61 ),1095514.850000000093132,1074427.830000000074506,1118736.890000000130385,1004386.900000000023283,956508.000000000000000,915810.119999999995343,1155157.899999999906868,993117.260000000009313,1033137.619999999995343,1066570.080000000074506,953085.599999999976717,11366463.049999998882413
