1,4,JNJ[12](8) MSFT[18](1) V[25](2) VZ[26](10) ,二次平均趨勢值,0.374356525195834,二次平均預期報酬,29371.522403453953302,風險,78458.689582314720610,一次預期報酬,28858.518608452599437,一次風險,79769.659571326847072,一次趨勢值,0.361773119799370,最佳解實驗#,1,最佳解世代數,2023,最佳解出現次數,50,最佳解平均,0.374356525195834,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2047.000000000000000,有找到最佳解平均世代數,2023.000000000000000,1,**有二次平均趨勢值為負的股票,VZ 
2,5,BA[2](1) DIS[6](9) HD[9](6) MRK[17](2) VZ[26](22) ,二次平均趨勢值,0.226877263998033,二次平均預期報酬,21585.308433191148652,風險,95140.905936604816816,一次預期報酬,35924.788314609642839,一次風險,394978.932810516154859,一次趨勢值,0.090953682159661,最佳解實驗#,1,最佳解世代數,2567,最佳解出現次數,50,最佳解平均,0.226877263998033,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2299.000000000000000,有找到最佳解平均世代數,2567.000000000000000,2,**有二次平均趨勢值為負的股票,VZ 
3,4,BA[2](1) HD[9](3) MCD[15](4) UNH[23](2) ,二次平均趨勢值,0.110797903751818,二次平均預期報酬,16971.295257202233188,風險,153173.432732239336474,一次預期報酬,18249.778382468502969,一次風險,156816.925040504167555,一次趨勢值,0.116376331048162,最佳解實驗#,1,最佳解世代數,1832,最佳解出現次數,50,最佳解平均,0.110797903751818,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1936.000000000000000,有找到最佳解平均世代數,1832.000000000000000,3,**有二次平均趨勢值為負的股票,HD MCD UNH 
4,4,BA[2](2) HD[9](4) MCD[15](5) TRV[22](7) ,二次平均趨勢值,0.235492506711586,二次平均預期報酬,28079.748939381737728,風險,119238.396717954645283,一次預期報酬,22068.954942668104195,一次風險,200098.870080455293646,一次趨勢值,0.110290252682560,最佳解實驗#,1,最佳解世代數,1906,最佳解出現次數,50,最佳解平均,0.235492506711587,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2117.000000000000000,有找到最佳解平均世代數,1906.000000000000000,4,**有二次平均趨勢值為負的股票,TRV 
5,4,CAT[3](3) CSCO[4](5) DIS[6](1) MCD[15](4) ,二次平均趨勢值,0.390738793267548,二次平均預期報酬,36256.466086637046828,風險,92789.522594986934564,一次預期報酬,36039.248271934753575,一次風險,92983.389152024217765,一次趨勢值,0.387588026211994,最佳解實驗#,1,最佳解世代數,2469,最佳解出現次數,50,最佳解平均,0.390738793267548,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2654.000000000000000,有找到最佳解平均世代數,2469.000000000000000
6,1,AAPL[0](1) ,二次平均趨勢值,0.086254287320881,二次平均預期報酬,30487.716373629875307,風險,353463.199576504819561,一次預期報酬,44048.634236135942047,一次風險,519504.423284977732692,一次趨勢值,0.084789719320586,最佳解實驗#,1,最佳解世代數,2035,最佳解出現次數,50,最佳解平均,0.086254287320881,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2120.000000000000000,有找到最佳解平均世代數,2035.000000000000000
7,1,AAPL[0](1) ,二次平均趨勢值,0.038670691756783,二次平均預期報酬,15815.823564277374317,風險,408987.345345409994479,一次預期報酬,21755.607969277250959,一次風險,440681.985567964031361,一次趨勢值,0.049368044716505,最佳解實驗#,1,最佳解世代數,2139,最佳解出現次數,50,最佳解平均,0.038670691756783,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2204.000000000000000,有找到最佳解平均世代數,2139.000000000000000
8,2,KO[14](2) VZ[26](1) ,二次平均趨勢值,0.033054417582437,二次平均預期報酬,5263.017411400001947,風險,159222.814871089765802,一次預期報酬,-4452.585135100298430,一次風險,312092.755793780554086,一次趨勢值,-1389619565.219874858856201,最佳解實驗#,1,最佳解世代數,1909,最佳解出現次數,50,最佳解平均,0.033054417582437,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2106.000000000000000,有找到最佳解平均世代數,1909.000000000000000,8,**有二次平均趨勢值為負的股票,KO VZ 
9,2,MCD[15](2) VZ[26](1) ,二次平均趨勢值,0.122756678090168,二次平均預期報酬,23082.363816608169145,風險,188033.467308830178808,一次預期報酬,22374.377505151336663,一次風險,189114.640073209913680,一次趨勢值,0.118311186783264,最佳解實驗#,1,最佳解世代數,2227,最佳解出現次數,50,最佳解平均,0.122756678090168,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2050.000000000000000,有找到最佳解平均世代數,2227.000000000000000,9,**有二次平均趨勢值為負的股票,VZ 
10,2,MCD[15](4) VZ[26](1) ,二次平均趨勢值,0.265379263359795,二次平均預期報酬,27867.798111845480889,風險,105011.212100860298960,一次預期報酬,30463.344756708396744,一次風險,127817.616171398301958,一次趨勢值,0.238334477431173,最佳解實驗#,1,最佳解世代數,2615,最佳解出現次數,50,最佳解平均,0.265379263359795,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2103.000000000000000,有找到最佳解平均世代數,2615.000000000000000,10,**有二次平均趨勢值為負的股票,VZ 
