代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,15370232.609999999403954
真實報酬,5370232.609999999403954

夏普值報酬,0.528323261000000
夏普值風險,0.120129971778670
夏普值,4.397930451306468

二次趨勢線,-19.872078191375547 x^2 + 26025.009261002258427 x + 10000000.000000000000000
二次平均預期報酬,20997.373478584249824
風險,246048.216485419456149
二次平均趨勢值,0.085338450237572
一次趨勢線,22261.749210004225461 x + 10000000.000000000000000
一次預期報酬,22261.749210004225461
一次風險,283978.900808925565798
一次趨勢值,0.078392264871055
找到最佳解世代,1700
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,10
AAPL[0](1),BA[2](13),JNJ[12](12),MCD[15](18),MMM[16](2),MRK[17](17),MSFT[18](10),PG[21](6),TRV[22](25),UNH[23](21),
Stock#,AAPL[0](1),BA[2](13),JNJ[12](12),MCD[15](18),MMM[16](2),MRK[17](17),MSFT[18](10),PG[21](6),TRV[22](25),UNH[23](21),
張數,64391,28216,18853,18102,19743,37050,51786,20742,23730,48355,
分配資金,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,
剩餘資金,7.770000000018626,24.960000000079162,36.880000000004657,45.520000000018626,17.050000000046566,20.500000000000000,12.340000000083819,28.179999999934807,17.799999999930151,18.599999999976717,
FS( 1 ),1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,10000000.000000000000000
FS( 2 ),1036702.870000000111759,1049660.160000000149012,998680.290000000037253,1020093.220000000088476,1029219.640000000130385,1000370.500000000000000,998964.280000000027940,1025097.819999999948777,995965.899999999906868,1018858.449999999953434,10173613.130000000819564
FS( 3 ),1066966.640000000130385,1063486.000000000000000,983220.829999999958090,1025342.800000000046566,1028824.780000000027940,980363.500000000000000,970999.840000000083819,1029453.640000000013970,1011153.099999999860302,993230.299999999930151,10153041.430000001564622
FS( 4 ),1089503.490000000223517,1076747.520000000018626,984163.480000000097789,1012671.400000000023283,1028232.489999999990687,988144.000000000116415,971517.700000000186265,1029868.479999999864958,1000000.000000000000000,1060443.750000000000000,10241292.309999998658895
FS( 5 ),1057951.899999999906868,1033859.200000000069849,968326.959999999962747,1002896.319999999948777,1002961.449999999953434,973324.000000000000000,971517.700000000186265,1009748.739999999874271,982914.400000000023283,1133943.350000000093132,10137444.019999999552965
FS( 6 ),1070186.190000000176951,1040348.880000000004657,970023.730000000097789,1005792.640000000013970,1014412.390000000130385,991478.500000000000000,993785.680000000167638,1005392.919999999925494,1000000.000000000000000,1105413.899999999906868,10196834.830000000074506
FS( 7 ),1099806.049999999813735,1104681.359999999869615,969269.609999999986030,1025885.860000000102445,1048962.640000000130385,974435.500000000000000,1018642.960000000195578,1020327.159999999916181,1016611.000000000000000,1153768.899999999906868,10432391.040000000968575
FS( 8 ),1105601.240000000223517,1048249.359999999986030,964367.829999999958090,1015748.739999999990687,1053306.100000000093132,965173.000000000000000,1014500.080000000074506,996473.859999999869615,1039391.799999999813735,1178429.950000000186265,10381241.959999997168779
